stop_name,Population_2021,Population_2023,Population_Change_2021_2023,Total_Homes_2021,Total_Homes_2023,New_Homes_2021-2023,station_buffer,station_location
CITYLINE/BUSH STATION,963,1384,421,655,655,0,"POLYGON ((-96.6945410377171 33.00204737584886, -96.69459700695539 33.0013368218101, -96.6947353584456 33.0006343115674, -96.69495475792152 32.99994661044204, -96.69525309095158 32.999280341304186, -96.69562748267401 32.99864191975063, -96.69607432628193 32.99803749347172, -96.69658931754921 32.99747288267914, -96.69716749631608 32.99695352408258, -96.69780329427796 32.996484418562225, -96.69849058861611 32.9960700830392, -96.69922276095355 32.995714507006745, -96.69999276106898 32.99542111413934, -96.70079317475594 32.99519272934842, -96.70161629517497 32.99503155160084, -96.70245419701405 32.99493913276098, -96.70329881274493 32.99491636265949, -96.70414201024393 32.99496346053193, -96.70497567103233 32.99507997290939, -96.705791768386 32.995264777981525, -96.70658244456466 32.99551609638991, -96.70734008642 32.99583150834818, -96.70805739865703 32.996207976924985, -96.7087274740452 32.99664187726593, -96.70934385990513 32.997129031474344, -96.70990062023164 32.99766474881592, -96.71039239285582 32.9982438708613, -96.71081444109579 32.998860821132986, -96.71116269939814 32.999509658779715, -96.71143381263079 33.000184135886904, -96.71162516842008 33.00087775759153, -96.71173492185231 33.00158384397627, -96.71176201401578 33.002295595256115, -96.71170618200874 33.00300615692954, -96.71156796154781 33.00370868578933, -96.71134868188463 33.00439641583049, -96.711050453077 33.005062723420835, -96.71067614573413 33.00570119110629, -96.71022936342871 33.00630566943546, -96.7097144080391 33.00687033620752, -96.70913623835372 33.007389752571754, -96.70850042233492 33.00785891543758, -96.70781308350146 33.00827330568866, -96.70708084194548 33.00862893173609, -96.70631075055277 33.008922367989804, -96.70551022704116 33.00915078787633, -96.70468698247328 33.00931199108415, -96.7038489469339 33.009404424773294, -96.70300419309011 33.009427198544, -96.70216085837309 33.00938009302, -96.70132706653362 33.009263561963145, -96.70051084933007 33.00907872789933, -96.69972006910554 33.00882737129756, -96.6989623430029 33.008511913407105, -96.69824496955007 33.00813539291851, -96.69757485832451 33.00770143667397, -96.69695846337662 33.00721422471037, -96.6964017210538 33.00667844997238, -96.69590999282552 33.006099273085, -96.6954880136594 33.00548227262254, -96.69513984644574 33.00483339135352, -96.6948688429081 33.0041588789812, -96.69467761137496 33.00346523193157, -96.69456799172107 33.002759130769824, -96.6945410377171 33.00204737584886))",POINT (-96.7031515137888 33.00217178288689)
CITYPLACE/UPTOWN STATION,2187,2680,493,1511,1511,0,"POLYGON ((-96.7845920257715 32.80531153933019, -96.78464714985228 32.80460092942097, -96.78478448159827 32.80389830411851, -96.78500269654954 32.803210429820815, -96.78529969145751 32.80254393071718, -96.78567260460615 32.801905225009676, -96.78611784342934 32.80130046312353, -96.78663111915573 32.80073546850044, -96.78720748814554 32.80021568154426, -96.78784139952035 32.79974610725793, -96.78852674862603 32.79933126707438, -96.78925693581395 32.79897515534425, -96.79002492997468 32.79868120089854, -96.79082333621325 32.79845223405459, -96.79164446701581 32.79829045938261, -96.79248041622405 32.79819743449399, -96.79332313510746 32.798174055054595, -96.79416450980321 32.79822054616745, -96.79499643938121 32.79833646020677, -96.7958109137847 32.79852068112474, -96.79660009089935 32.798771435189444, -96.797356372011 32.79908630805064, -96.79807247492806 32.79946226797048, -96.7987415040666 32.7998956949953, -96.79935701682476 32.800382415789045, -96.79991308560878 32.80091774379403, -96.80040435491395 32.80149652433308, -96.80082609291098 32.80211318422032, -96.80117423704044 32.8027617854036, -96.8014454331757 32.803436082123675, -96.80163706797521 32.80412958104015, -96.80174729411081 32.804835603746625, -96.80177504812706 32.80554735107312, -96.8017200607564 32.806257968557624, -96.80158285958869 32.80696061245624, -96.80136476406568 32.80764851565641, -96.8010678728465 32.80831505285806, -96.80069504366242 32.80895380439499, -96.80024986585286 32.80955861808085, -96.79973662584447 32.81012366848333, -96.79916026590439 32.810643513054906, -96.79852633656327 32.811113144578584, -96.79784094316565 32.81152803942184, -96.79711068706231 32.81188420113342, -96.79634260201107 32.812178198961654, -96.7955440863997 32.812407200921974, -96.79472283194525 32.8125690010947, -96.79388674955788 32.81266204088847, -96.79304389308614 32.81268542406456, -96.79220238168024 32.81263892537643, -96.791370321524 32.81252299274093, -96.7905557276922 32.81233874292049, -96.78976644688878 32.812087950757835, -96.78901008181256 32.81177303206716, -96.78829391788186 32.8113970203476, -96.78762485302535 32.81096353754344, -96.78700933121746 32.81047675913426, -96.78645328039975 32.80994137389195, -96.78596205538649 32.809362538693186, -96.78554038630492 32.80874582882446, -96.785192333066 32.8080971842587, -96.7849212463035 32.80742285242225, -96.78472973515588 32.80672932800502, -96.78461964219937 32.80602329039341, -96.7845920257715 32.80531153933019))",POINT (-96.7931835255226 32.8054297418902)
CONVENTION CENTER STATION,3754,4271,517,2267,2295,28,"POLYGON ((-96.79441120453296 32.772369212167014, -96.79446622945845 32.77165859599367, -96.79460343239768 32.77095595795278, -96.79482149013258 32.770268064564966, -96.79511830092963 32.76960154020336, -96.7954910048468 32.76896280331309, -96.79593601133361 32.768358004619444, -96.79644903385652 32.76779296791823, -96.79702513121427 32.767273134018204, -96.79765875514414 32.76680350837396, -96.79834380375969 32.76638861291254, -96.79907368030533 32.76603244251656, -96.79984135666224 32.765738426581464, -96.80063944099486 32.765509396016384, -96.80146024888803 32.765347556004805, -96.80229587729177 32.765254464787, -96.80313828056352 32.76523101866741, -96.80397934787855 32.76527744339098, -96.80481098126558 32.76539329197127, -96.80562517351903 32.76557744899084, -96.80641408524073 32.765828141333174, -96.80717012027156 32.7661429552427, -96.80788599878925 32.7665188595495, -96.80855482737057 32.766952234835856, -96.80917016534515 32.767438908264324, -96.80972608680278 32.767974193733856, -96.81021723765812 32.76855293697735, -96.8106388872234 32.76916956516854, -96.81098697379197 32.769818140561014, -96.81125814379277 32.770492417644334, -96.81144978413731 32.771185903267614, -96.81156004744554 32.77189191915281, -96.8115878699055 32.772603666195856, -96.81153298159205 32.773314289937716, -96.8113959091424 32.774016946574285, -96.81117797076004 32.774704868870344, -96.81088126359177 32.77537143134185, -96.81050864359727 32.77601021407908, -96.8100636981019 32.77661506459492, -96.80955071129537 32.77718015710206, -96.80897462300632 32.77770004864712, -96.808340981149 32.77816973156026, -96.80765588829881 32.77858468171364, -96.80692594291118 32.77894090212284, -96.80615817575057 32.77923496147045, -96.80535998214205 32.77946402717901, -96.80453905070014 32.779625892714506, -96.80370328922281 32.77971899885577, -96.80286074846651 32.779742448724896, -96.80201954453945 32.77969601643279, -96.80118778066284 32.77958014925683, -96.80037346905686 32.779395963329016, -96.79958445370636 32.77914523287679, -96.79882833475286 32.778830373120314, -96.79811239524373 32.778454416991316, -96.79744353094605 32.77802098589906, -96.79682818390278 32.77753425482555, -96.7962722803726 32.7769989120871, -96.79578117375193 32.77642011415163, -96.7953595930286 32.77580343594724, -96.79501159726375 32.775154817142266, -96.79474053653885 32.77448050491546, -96.79454901974302 32.77378699376825, -96.79443888950838 32.77308096295961, -96.79441120453296 32.772369212167014))",POINT (-96.8029995258667 32.77248673576151)
DALLAS COLLEGE NORTHLAKE CAMPUS STATION,903,1125,222,530,530,0,"POLYGON ((-96.95852808518997 32.875096557274986, -96.95858185727128 32.874385875502924, -96.95871791736853 32.87368306334649, -96.95893495326348 32.87299488900604, -96.95923087305643 32.87232797956331, -96.95960282537864 32.87168875717488, -96.96004722691016 32.871083377244304, -96.96055979693593 32.87051766916737, -96.96113559860525 32.86999708022054, -96.96176908649659 32.86952662313151, -96.96245416002805 32.869110827835534, -96.96318422219969 32.86875369788161, -96.96395224310191 32.86845867190618, -96.96475082757931 32.86822859054488, -96.96557228639999 32.86806566909973, -96.9664087102465 32.86797147622411, -96.96725204581855 32.86794691882982, -96.96809417331704 32.86799223336157, -96.96892698456588 32.86810698352182, -96.9697424610224 32.868290064468695, -96.97053275092794 32.86853971344592, -96.97129024485825 32.86885352674322, -96.97200764894875 32.86922848282447, -96.97267805509173 32.86966097140151, -96.97329500743126 32.87014682817443, -96.9738525645164 32.870681374905416, -96.97434535651539 32.87125946444084, -96.97476863693976 32.87187553024953, -96.97511832837988 32.87252364000128, -96.97539106181054 32.87319755267066, -96.97558420908673 32.87389077861755, -96.97569590831446 32.8745966420664, -96.97572508185027 32.875308345383424, -96.97567144675322 32.8760190345331, -96.97553551758605 32.876721865084214, -96.97531860153543 32.87741006812949, -96.9750227858955 32.87807701548415, -96.97465091803245 32.87871628353457, -96.9742065780205 32.87932171512257, -96.97369404421059 32.879887478867076, -96.97311825206161 32.88040812535238, -96.97248474662929 32.880878639639675, -96.97179962916958 32.881294489595554, -96.97106949837055 32.88165166957047, -96.97030138677916 32.88194673900572, -96.96950269303586 32.882176855595546, -96.96868111057168 32.88233980268406, -96.96784455345556 32.88243401063248, -96.96700108010926 32.88245857194973, -96.96615881562647 32.88241325004038, -96.96532587344757 32.88229848148545, -96.96451027714672 32.882115371833734, -96.96371988308816 32.881865684944614, -96.96296230469869 32.881551825985305, -96.96224483908864 32.881176818246665, -96.96157439672979 32.88074427400204, -96.9609574348699 32.88025835969062, -96.96039989532576 32.87972375576142, -96.95990714725502 32.87914561156606, -96.95948393545804 32.87852949573635, -96.95913433470712 32.877881342524816, -96.95886171054232 32.877207394626915, -96.95866868690965 32.87651414303664, -96.95855712095153 32.87580826451497, -96.95852808518997 32.875096557274986))",POINT (-96.9671265732418 32.87520274826509)
DEEP ELLUM STATION,967,833,-134,938,1009,71,"POLYGON ((-96.77994992413834 32.78575321592214, -96.78000507326342 32.78504260693678, -96.78014241150238 32.78433998563477, -96.78036061433374 32.78365211837535, -96.78065757862639 32.78298562927989, -96.78103044295996 32.782346936453884, -96.78147561523915 32.781742190198194, -96.78198880733392 32.78117721380373, -96.78256507641038 32.78065744749854, -96.78319887255255 32.78018789608644, -96.78388409221608 32.77977308077977, -96.78461413699885 32.77941699568944, -96.78538197716259 32.77912306938962, -96.78618021929496 32.778894131926485, -96.78700117746195 32.77873238758723, -96.7878369471671 32.77863939369097, -96.7886794814078 32.77861604560525, -96.78952066809862 32.77866256813106, -96.79035240811913 32.77877851334026, -96.79116669323727 32.77896276488502, -96.79195568316077 32.77921354873861, -96.79271178097741 32.77952845026418, -96.79342770626018 32.77990443744806, -96.79409656513535 32.78033789007429, -96.79471191664035 32.78082463456053, -96.79526783473419 32.781359984121174, -96.7957589653633 32.78193878387174, -96.796180578034 32.782555460441486, -96.79652861139418 32.783204075617846, -96.79679971238438 32.78387838350694, -96.79699126857993 32.784571890660935, -96.79710143341039 32.78527791859412, -96.7971291440115 32.78598966808618, -96.79707413153471 32.78670028465421, -96.79693692381254 32.78740292456301, -96.79671884035074 32.78809082073828, -96.79642197969312 32.78875734794747, -96.79604919927745 32.789396086620336, -96.79560408797408 32.79000088469415, -96.79509093156977 32.790565916886734, -96.7945146715269 32.791085740825636, -96.79388085741425 32.79155534949233, -96.79319559346676 32.79197021947413, -96.79246547978839 32.79232635455902, -96.791697548765 32.792620324251565, -96.79089919730065 32.79284929683802, -96.79007811553089 32.79301106668145, -96.78924221270215 32.7931040754826, -96.78839954093296 32.79312742730118, -96.78755821759381 32.79308089719267, -96.78672634705653 32.792964933376666, -96.78591194256883 32.79278065291604, -96.78512284901029 32.79252983094877, -96.78436666727578 32.79221488357633, -96.78365068101718 32.791838844574286, -96.78298178645153 32.79140533614998, -96.78236642591295 32.79091853402999, -96.7818105257896 32.79038312721479, -96.78131943944443 32.78980427278908, -96.78089789566933 32.789187546224774, -96.7805499531688 32.7885388876557, -96.78027896151059 32.78786454464328, -96.78008752891782 32.787171011985095, -96.77997749721094 32.786464969147026, -96.77994992413834 32.78575321592214))",POINT (-96.7885395226222 32.78587173862731)
DFW AIRPORT STATION,0,0,0,0,0,0,"POLYGON ((-97.03090989786106 32.90729056024925, -97.0309631087287 32.90657984989531, -97.031098643925 32.90587696127153, -97.03131519628619 32.90518866331734, -97.03161067856796 32.90452158430753, -97.03198224361338 32.90388214803401, -97.03242631183019 32.90327651196207, -97.03293860571085 32.90271050795593, -97.03351419106158 32.90218958614308, -97.03414752454134 32.901718762457506, -97.03483250705257 32.901302570365125, -97.03556254246925 32.9009450172358, -97.036330601137 32.900649545780446, -97.03712928753457 32.90041900092351, -97.03795091144663 32.90025560242885, -97.0387875619645 32.90016092354188, -97.03963118360403 32.900135875852534, -97.04047365381079 32.90018070052468, -97.0413068611084 32.90029496597565, -97.04212278314074 32.90047757202892, -97.04291356385922 32.90072676049916, -97.04367158911445 32.9010401321088, -97.044389559927 32.90141466957337, -97.04506056273374 32.90184676663464, -97.04567813593503 32.90233226276211, -97.0462363321035 32.90286648319059, -97.04672977525537 32.903444283908804, -97.04715371263386 32.9040601011675, -97.047504060505 32.904708005031075, -97.04777744352397 32.9053817564584, -97.04797122729164 32.906074867363984, -97.04808354378562 32.90678066308243, -97.04811330941878 32.907492346634704, -97.04806023554826 32.908203064178274, -97.04792483133171 32.90890597101116, -97.04770839889953 32.909594297494166, -97.04741302088712 32.910261414256205, -97.04704154044441 32.910900896054535, -97.0465975339125 32.91150658367438, -97.04608527642834 32.912072643270584, -97.04550970078704 32.9125936225793, -97.04487634995652 32.913064503457065, -97.0441913237011 32.913480750240105, -97.04346121982788 32.913838353456754, -97.04269307062197 32.91413386847133, -97.04189427508399 32.91436444868544, -97.04107252762341 32.914527872976436, -97.04023574389686 32.914622567107585, -97.03939198450762 32.91464761890306, -97.03854937730375 32.91460278704136, -97.03771603902636 32.91448850338127, -97.03689999706506 32.914305868799154, -97.03610911207721 32.91405664257667, -97.03535100221924 32.913743225442246, -97.03463296972181 32.91336863642975, -97.03396193051859 32.91293648377846, -97.03334434760785 32.912450930155096, -97.03278616879015 32.91191665253446, -97.0322927693825 32.91133879712558, -97.03186890046052 32.91072292977952, -97.03151864312755 32.91007498235674, -97.031245369249 32.90940119557226, -97.03105170902984 32.90870805887033, -97.03093952574453 32.9080022479077, -97.03090989786106 32.90729056024925))",POINT (-97.0395115938477 32.9073917504982)
DOWNTOWN CARROLLTON STATION,1226,1292,66,436,436,0,"POLYGON ((-96.89967844798443 32.954338508283136, -96.89973274077794 32.95362785892063, -96.89986939001234 32.952925118010725, -96.90008707779303 32.95223705306709, -96.90038370594027 32.95157029011758, -96.90075641626231 32.950931249907995, -96.90120161813883 32.95032608608766, -96.90171502314737 32.949760625971656, -96.90229168639722 32.94924031444919, -96.90292605417123 32.94877016157718, -96.90361201741646 32.94835469436235, -96.90434297056781 32.947997913195366, -96.90511187513873 32.94770325335496, -96.90591132746765 32.94747355195221, -96.90673362996894 32.94731102063124, -96.90757086520424 32.94721722428964, -96.90841497206316 32.94719306602157, -96.90925782332238 32.94723877842888, -96.91009130383887 32.947353921383154, -96.91090738862718 32.94753738626014, -96.91169822007208 32.947787406606416, -96.91245618353518 32.94810157513526, -96.91317398063048 32.94847686688922, -96.91384469946506 32.94890966834682, -96.91446188117031 32.94939581219422, -96.91501958208441 32.949930617427924, -96.91551243098777 32.95050893440362, -96.91593568084068 32.95112519439846, -96.91628525452421 32.95177346321071, -96.9165577841432 32.95244749828172, -96.91675064351129 32.95314080879118, -96.91686197350299 32.95384671814788, -96.91689070002677 32.95455842827471, -96.91683654444297 32.95526908506957, -96.91670002632367 32.95597184441206, -96.91648245852477 32.95665993808017, -96.91618593461511 32.95732673894211, -96.91581330878076 32.957965824795146, -96.91536816839513 32.95857104023595, -96.91485479951764 32.95913655596568, -96.91427814565056 32.959656924957834, -96.9136437601504 32.96012713494707, -96.91295775275132 32.960542656731675, -96.91222673071528 32.960899487823866, -96.91145773517596 32.96119419102628, -96.91065817329083 32.96142392756154, -96.90983574685569 32.96158648443534, -96.90899837807163 32.961680295768126, -96.9081541331812 32.96170445788965, -96.90731114471224 32.961658738049955, -96.90647753308066 32.96154357666311, -96.90566132831057 32.96136008306167, -96.90487039262807 32.96111002480294, -96.90411234467732 32.96079581063063, -96.9033944860911 32.960420467256235, -96.90272373112545 32.959987610184925, -96.90210654003745 32.9595014088678, -96.90154885684952 32.95896654651686, -96.90105605209997 32.95838817497141, -96.90063287113179 32.95777186505138, -96.90028338841665 32.957123552877086, -96.90001096835385 32.956449482673605, -96.89981823291964 32.95575614661128, -96.8997070364767 32.955050222263395, -96.89967844798443 32.954338508283136))",POINT (-96.9082845633136 32.954448765472705)
DOWNTOWN GARLAND STATION,1578,1725,147,769,788,19,"POLYGON ((-96.6267744527072 32.91619568088491, -96.62683091124619 32.9154851497865, -96.62696966606917 32.91478270736191, -96.6271893790107 32.91409511824669, -96.62748793239629 32.91342900388293, -96.6278624495029 32.912790778767224, -96.62830932232055 32.912186588696464, -96.62882424634572 32.91162225160604, -96.62940226206976 32.91110320156836, -96.63003780276108 32.910634436490845, -96.63072474808058 32.910220470014956, -96.63145648301375 32.90986528807907, -96.63222596155205 32.90957231056183, -96.63302577451137 32.909344358374476, -96.63384822083614 32.90918362631784, -96.6346853817039 32.90909166196451, -96.63552919671929 32.90906935076889, -96.63637154146623 32.909116907548025, -96.63720430567437 32.90923387441472, -96.63801947124963 32.90941912518303, -96.63880918942064 32.90967087620367, -96.63956585626063 32.90998670352565, -96.64028218586016 32.91036356621891, -96.64095128044802 32.91079783563504, -96.64156669678701 32.91128533032434, -96.64212250820611 32.91182135627471, -96.64261336167296 32.91240075208568, -96.64303452935643 32.913017938644, -96.64338195418307 32.913666972823286, -96.6436522889473 32.91434160469204, -96.64384292859718 32.91503533767997, -96.64395203538344 32.915741491124145, -96.6439785566264 32.91645326459355, -96.64392223492776 32.91716380337256, -96.64378361072573 32.91786626447374, -96.64356401716616 32.918553882543755, -96.64326556733565 32.9192200350278, -96.64289113397776 32.91985830596444, -96.64244432188399 32.920462547795765, -96.64192943322429 32.921026940597365, -96.64135142614825 32.92154604815579, -96.64071586705515 32.92201487035324, -96.6400288769912 32.922428891353064, -96.63929707269044 32.92278412312165, -96.63852750282719 32.923077143865235, -96.6377275800951 32.92330513101145, -96.63690500976824 32.92346588841601, -96.63606771543442 32.92355786753224, -96.63522376261803 32.923580182338355, -96.63438128103074 32.923532617878635, -96.63354838620161 32.92341563233536, -96.63273310124444 32.92323035261225, -96.63194327951834 32.92297856347128, -96.63118652892965 32.92266269032843, -96.63047013860623 32.92228577587456, -96.62980100865289 32.92185145074729, -96.6291855836659 32.9213638985372, -96.62862979064857 32.92082781546693, -96.62813898192617 32.92024836513199, -96.62771788361029 32.91963112874098, -96.6273705501086 32.91898205133534, -96.62710032511717 32.91830738450774, -96.62690980946934 32.917613626171885, -96.62680083614914 32.91690745796481, -96.6267744527072 32.91619568088491))",POINT (-96.6353764921673 32.9163247697853)
DOWNTOWN PLANO STATION,1551,1725,174,772,772,0,"POLYGON ((-96.69229322262751 33.020737224895726, -96.69234922174262 33.02002667384184, -96.69248762030861 33.01932416804889, -96.69270708358431 33.01863647276358, -96.69300549629313 33.01797021045167, -96.69337998306048 33.01733179703574, -96.69382693616285 33.01672738012762, -96.69434205031865 33.01616277984864, -96.69492036418413 33.015643432807416, -96.69555630815354 33.01517433977307, -96.69624375800242 33.01476001754672, -96.69697609385695 33.01440445549403, -96.69774626392237 33.01411107715534, -96.69854685235701 33.013882707302756, -96.69937015064048 33.01372154475989, -96.70020823174987 33.0136291412453, -96.70105302643275 33.01360638644277, -96.70189640084433 33.01365349944102, -96.70273023480448 33.013770026626084, -96.70354649992343 33.013954846045486, -96.70433733684723 33.014206178203, -96.70509513088118 33.01452160318014, -96.70581258526605 33.01489808392032, -96.7064827914033 33.015331995452065, -96.70709929535487 33.01581915977084, -96.70765615997834 33.016354886044766, -96.70814802210003 33.016934015758146, -96.70857014417528 33.01755097235916, -96.70891845993836 33.01819981493512, -96.70918961360127 33.018874295398966, -96.7093809922223 33.019567918638174, -96.70949075093093 33.02027400504652, -96.70951783076382 33.02098575483867, -96.70946196893713 33.0216963135274, -96.70932370145387 33.022398837934176, -96.70910435801771 33.023086562097006, -96.70880604929997 33.02375286244039, -96.70843164667882 33.02439132158017, -96.70798475464413 33.02499579014741, -96.7074696761307 33.025560446035534, -96.70689137111258 33.02607985049892, -96.70625540885544 33.02654900056172, -96.70556791428662 33.02696337723124, -96.70483550899844 33.02731898904963, -96.704065247454 33.02761241056404, -96.7032645490104 33.027840815343176, -96.70244112641569 33.028002003221204, -96.70160291146992 33.028094421505934, -96.70075797856882 33.02811717994603, -96.69991446686879 33.02807005931293, -96.69908050182595 33.02795351351402, -96.69826411686742 33.027768665217096, -96.69747317595255 33.02751729502814, -96.69671529777241 33.027201824327136, -96.69599778231984 33.026825291927835, -96.69532754054022 33.02639132478692, -96.6947110277413 33.02590410304602, -96.69415418140554 33.02536831974365, -96.69366236400381 33.024789135587085, -96.69324031136222 33.02417212922039, -96.69289208707815 33.023523243468716, -96.69262104342418 33.02284872807825, -96.69242978911444 33.02215507950393, -96.69232016424218 33.02144897832543, -96.69229322262751 33.020737224895726))",POINT (-96.7009055145978 33.02086178726338)
DOWNTOWN ROWLETT STATION,1830,2061,231,654,683,29,"POLYGON ((-96.55479472441561 32.90398271083828, -96.55485175206586 32.903272211513794, -96.5549910580671 32.90256984843457, -96.55521129894713 32.90188238547087, -96.55551035194895 32.90121644284887, -96.5558853355402 32.900578433410125, -96.55633263722085 32.899974500873775, -96.55684794835993 32.89941046069423, -96.5574263057234 32.89889174408416, -96.55806213929228 32.89842334573958, -96.5587493259095 32.8980097757701, -96.55948124823914 32.89765501629577, -96.56025085846997 32.89736248312713, -96.56105074615135 32.89713499289673, -96.56187320950926 32.89697473595729, -96.56271032955792 32.89688325530672, -96.56355404629522 32.89686143174219, -96.56439623625124 32.89690947538565, -96.56522879064538 32.897026923662345, -96.5660436934028 32.897212645751175, -96.56683309828139 32.8974648534649, -96.5675894043693 32.89778111845522, -96.56830532922888 32.89815839557795, -96.56897397898409 32.898593052194144, -96.56958891467889 32.89908090312557, -96.57014421426844 32.899617250929595, -96.57063452964692 32.90019693110612, -96.5710551381629 32.900814361803064, -96.57140198812591 32.901463597542424, -96.57167173786496 32.90213838645096, -96.57186178796104 32.902832230445156, -96.57197030634184 32.90353844779212, -96.57199624599421 32.90425023744435, -96.57193935512126 32.90496074452925, -96.5718001796436 32.90566312636342, -96.57158005801749 32.90635061835586, -96.57128110841701 32.907016599164855, -96.57090620840096 32.90765465448132, -96.57045896725755 32.9082586388231, -96.56994369129133 32.908822734744895, -96.56936534238471 32.9093415088919, -96.56872949023168 32.90980996435701, -96.56804225870344 32.910223588835464, -96.56731026686187 32.9105783981125, -96.56654056518946 32.91087097446368, -96.56574056765093 32.91109849959696, -96.56491798024204 32.911258781818304, -96.56408072671577 32.91135027715829, -96.5632368722037 32.91137210425523, -96.56239454547038 32.911324052851356, -96.56156186055266 32.911206585819706, -96.56074683854133 32.91102083470212, -96.55995733026138 32.9107685888014, -96.55920094059829 32.910452277933366, -96.55848495520148 32.9100749490052, -96.55781627027339 32.909640236646766, -96.55720132612174 32.90915232817838, -96.55664604511635 32.90861592325384, -96.55615577464889 32.90803618856833, -96.55573523564486 32.90741870806868, -96.55538847712342 32.9067694291468, -96.55511883724152 32.906094605335404, -96.55492891119643 32.9054007360593, -96.55482052629323 32.90469450402289, -96.55479472441561 32.90398271083828))",POINT (-96.5633954722268 32.904116771139606)
