stop_name,Population_2021,Population_2023,Population_Change_2021_2023,Total_Homes_2021,Total_Homes_2023,New_Homes_2021-2023,station_buffer,station_location
FAIR PARK STATION,0,0,0,0,0,0,"POLYGON ((-96.75734631769092 32.781943655478145, -96.75740164558539 32.78123305638755, -96.757539157022 32.780530459918786, -96.75775752581167 32.77984263219156, -96.75805464722563 32.779176196946196, -96.75842765833104 32.778537571769235, -96.75887296561986 32.777932906309914, -96.75938627966272 32.77736802308068, -96.7599626564521 32.7768483614123, -96.7605965450356 32.77637892510075, -96.76128184097946 32.775964234249905, -96.76201194514765 32.77560828177217, -96.76277982723064 32.77531449496476, -96.76357809341292 32.775085702530596, -96.76439905752925 32.77492410736045, -96.76523481502612 32.774831265337156, -96.76607731901852 32.774808070365935, -96.76691845771222 32.774854745773595, -96.76775013244878 32.77497084216002, -96.76856433562439 32.775155241721826, -96.76935322773534 32.775406169007056, -96.77010921281075 32.775721207997954, -96.77082501150859 32.776097325357135, -96.77149373117332 32.77653089961525, -96.77210893218225 32.7770177560187, -96.7726646899428 32.77755320670413, -96.77315565194473 32.77813209581314, -96.77357708931758 32.77874884911439, -96.77392494239676 32.779397527656215, -96.77419585985851 32.78007188493427, -96.77438723104525 32.780765427024846, -96.77449721116807 32.781471475105455, -96.77452473914146 32.782183229761436, -96.7744695478758 32.78289383645979, -96.7743321669257 32.78359645155999, -96.77411391746568 32.78428430822634, -96.77381689963875 32.7849507816064, -96.77344397239696 32.78558945264808, -96.77299872602555 32.78619416993969, -96.77248544761281 32.78675910897682, -96.77190907979703 32.78727882828404, -96.77127517318577 32.787748321850366, -96.7705898329056 32.78816306737165, -96.76985965979635 32.78851906983455, -96.76909168681694 32.78881290002091, -96.76829331127593 32.7890417275608, -96.76747222354119 32.78920334821439, -96.76663633291683 32.789296205119435, -96.76579369140386 32.789319403798956, -96.7649524160813 32.789272720783494, -96.76412061085824 32.78915660576563, -96.76330628835298 32.78897217726471, -96.762517292655 32.78872121184479, -96.76176122371595 32.78840612698918, -96.76104536410074 32.78802995779768, -96.76037660880588 32.787596327731706, -96.75976139882336 32.78710941368943, -96.75920565909054 32.786573905749236, -96.75871474142494 32.78599496196976, -96.75829337299314 32.78537815868336, -96.75794561081041 32.78472943676256, -96.75767480270737 32.78405504437876, -96.75748355513903 32.78336147680477, -96.75737370814373 32.78265541384238, -96.75734631769092 32.781943655478145))",POINT (-96.76593551681322 32.78206373922812)
FARMERS BRANCH STATION,3356,3491,135,1505,1529,24,"POLYGON ((-96.88764261493209 32.9218566717569, -96.88769698441835 32.92114602476948, -96.88783367905302 32.920443294214834, -96.8880513805058 32.919755247506586, -96.8883479904668 32.91908851049663, -96.88872065092077 32.91844950368052, -96.88916577172894 32.9178443803855, -96.88967906525065 32.91727896753592, -96.89025558766964 32.91675870956533, -96.89088978662564 32.91628861601444, -96.89157555469176 32.91587321331827, -96.89230628818254 32.91551650124582, -96.89307495072659 32.91522191441013, -96.89387414099252 32.914992289218915, -96.89469616391767 32.914829836582356, -96.89553310475503 32.91473612064013, -96.89637690522817 32.91471204371225, -96.89721944106296 32.91475783761738, -96.89805260015257 32.91487306144239, -96.89886836060556 32.91505660578462, -96.89965886792874 32.9153067034257, -96.90041651060378 32.91562094633493, -96.90113399333278 32.91599630883897, -96.90180440724929 32.91642917673553, -96.90242129642041 32.91691538207131, -96.90297872000103 32.917450243251146, -96.90347130944215 32.918028610092286, -96.9038943202029 32.918644913392065, -96.90424367746722 32.91929321853195, -96.90451601542483 32.91996728260361, -96.90470870973601 32.92066061450763, -96.90481990286602 32.9213665374467, -96.90484852204266 32.92207825321284, -96.90479428966148 32.92278890764957, -96.9046577260357 32.923491656658875, -96.90444014446093 32.924179732117935, -96.9041436386403 32.924846507069994, -96.90377106258694 32.92548555956142, -96.90332600319621 32.926090734509636, -96.90281274574849 32.92665620300536, -96.90223623267374 32.92717651847654, -96.90160201597318 32.927646669172745, -96.90091620375556 32.92806212646293, -96.90018540140306 32.92841888848009, -96.89941664793345 32.92871351869178, -96.89861734817225 32.92894317902338, -96.89779520139002 32.92910565721434, -96.89695812709351 32.929199388142905, -96.89611418868793 32.9292234689131, -96.89527151574804 32.929177667558726, -96.89443822564958 32.929062425279014, -96.89362234531855 32.928878852185974, -96.89283173385502 32.92862871660281, -96.89207400677935 32.928314428018254, -96.89135646263291 32.927939013861, -96.8906860126424 32.92750609031833, -96.89006911412703 32.92701982748196, -96.88951170829101 32.926484909156805, -96.88901916300136 32.92590648772158, -96.88859622110233 32.92529013447716, -96.88824695476362 32.92464178596127, -96.88797472630125 32.92396768674917, -96.88778215584713 32.923274329290784, -96.88767109617626 32.922568391365395, -96.88764261493209 32.9218566717569))",POINT (-96.89624555772241 32.92196775956979)
FOREST / JUPITER STATION,1605,1606,1,410,410,0,"POLYGON ((-96.67086320112459 32.907935722058994, -96.67091930102092 32.907225170348845, -96.67105769355454 32.90652267818985, -96.67127704404884 32.90583501069708, -96.6715752383194 32.905168790068146, -96.67194940310083 32.90453043182328, -96.67239593377512 32.90392608304198, -96.67291052913247 32.90336156318823, -96.67348823282794 32.902842308094655, -96.67412348113328 32.9023733176434, -96.67481015652358 32.90195910764619, -96.67554164658215 32.90160366638632, -96.6763109076571 32.90131041623944, -96.67711053265717 32.9010821807418, -96.67793282233558 32.90092115742202, -96.67876985937741 32.90082889665707, -96.67961358457899 32.90080628675525, -96.6804558743888 32.90085354540963, -96.68128861906534 32.900970217603415, -96.68210380070288 32.90115517998789, -96.68289357037584 32.901406651690564, -96.68365032366229 32.9017222114499, -96.68436677382137 32.90209882091238, -96.68503602192214 32.90253285386805, -96.68565162325048 32.90302013114441, -96.68620764935557 32.903555960823255, -96.68669874513907 32.904135183394516, -96.68712018043799 32.90475222141361, -96.6874678956032 32.90540113318518, -96.68773854063448 32.906075669957055, -96.68792950749322 32.90676933607547, -96.68803895527995 32.90747545152215, -96.68806582803178 32.90818721623265, -96.68800986496568 32.908897775576484, -96.68787160306617 32.909600286368736, -96.68765237198971 32.91028798277828, -96.68735428133151 32.910954241496334, -96.68698020037525 32.91159264553877, -96.68653373051755 32.91219704606623, -96.68601917063107 32.912761621626125, -96.68544147569764 32.91328093424503, -96.68480620910876 32.91374998183019, -96.68411948909198 32.91416424637426, -96.68338792977896 32.9145197374977, -96.68261857748301 32.914813030908675, -96.68181884280095 32.91504130140825, -96.68099642919456 32.915202350122755, -96.68015925874131 32.91529462569931, -96.67931539577171 32.91531723926041, -96.67847296913169 32.91526997297235, -96.67764009382101 32.9151532821453, -96.67682479276564 32.914968290844016, -96.67603491948033 32.914716781052306, -96.67527808236872 32.914401175495335, -96.67456157139304 32.91402451428672, -96.67389228782139 32.913590425624896, -96.67327667773102 32.913103090823185, -96.6727206699095 32.912567204010436, -96.67222961875245 32.91198792689235, -96.671808252708 32.91137083900968, -96.67146062876377 32.91072188397403, -96.67119009341448 32.91004731220017, -96.6709992504837 32.90935362068705, -96.67088993610841 32.90864749042877, -96.67086320112459 32.907935722058994))",POINT (-96.6794645023763 32.9080617661688)
FOREST LN STATION,697,702,5,324,324,0,"POLYGON ((-96.75308605481189 32.908489382321406, -96.75314149595992 32.9077787939306, -96.75327923771418 32.90707621090345, -96.75349795166227 32.906388399230835, -96.75379552974645 32.905721982499095, -96.75416910463176 32.905083378117666, -96.75461507737731 32.9044787355367, -96.75512915214271 32.903913877049874, -96.75570637759294 32.903394241751265, -96.75634119460233 32.90292483318452, -96.75702748979673 32.902510171188034, -96.75775865441878 32.90215424839794, -96.75852764794921 32.90186049182702, -96.75932706587247 32.90163172988832, -96.76014921093606 32.90147016518, -96.76098616721846 32.90137735329236, -96.76182987629521 32.90135418784087, -96.76267221477215 32.90140089186825, -96.7635050724418 32.901517015698595, -96.76432043031343 32.90170144126373, -96.7651104377678 32.901952392860515, -96.76586748809683 32.90226745423596, -96.76658429170283 32.90264359183589, -96.7672539462548 32.90307718399448, -96.76787000312787 32.90356405578419, -96.76842652948727 32.9040995191917, -96.76891816541982 32.90467841823459, -96.76934017556272 32.90529517858406, -96.76968849473238 32.905943861219185, -96.76995976711245 32.90661821959484, -96.77015137862269 32.90731175977569, -96.77026148215458 32.90801780295681, -96.77028901542862 32.90872954977025, -96.77023371129845 32.90944014575832, -96.77009610040002 32.91014274738383, -96.76987750611707 32.91083058794131, -96.7695800319086 32.911497042734254, -96.76920654111774 32.912135692890594, -96.76876062945364 32.91274038720111, -96.76824659040939 32.91330530138416, -96.76766937394726 32.91382499420533, -96.76703453884754 32.914294459910344, -96.76634819917952 32.914709176465074, -96.76561696540968 32.9150651491367, -96.76484788071464 32.915358948995575, -96.7640483531133 32.91558774596505, -96.76322608407304 32.91574933610084, -96.76238899427976 32.91584216283539, -96.76154514728867 32.91586533198274, -96.76070267179388 32.91581862035811, -96.75986968326838 32.91570247792937, -96.7590542057316 32.915518023479436, -96.75826409440151 32.915267033821415, -96.75750695997804 32.914951926671016, -96.7567900952906 32.91457573734154, -96.75612040501747 32.91414208948671, -96.7555043391563 32.9136551601745, -96.75494783088726 32.913119639628654, -96.75445623942832 32.912540686027576, -96.7540342984332 32.91192387579654, -96.75368607042816 32.91127514987349, -96.75341490772615 32.91060075646704, -96.75322342019258 32.909907190858725, -96.75311345017157 32.90920113283069, -96.75308605481189 32.908489382321406))",POINT (-96.7616875234556 32.908609763073905)
GALATYN PARK STATION,736,1316,580,572,607,35,"POLYGON ((-96.70235167539946 32.985107912009475, -96.70240757155781 32.984397353185955, -96.70254583491955 32.98369483301462, -96.7027651320484 32.98300711688121, -96.70306334927028 32.982340827452596, -96.70343761309535 32.981702380912736, -96.70388431794872 32.98109792519256, -96.70439916094058 32.98053328078702, -96.70497718333905 32.98001388472945, -96.70561281834522 32.97954473826055, -96.70629994470927 32.97913035869556, -96.70703194567146 32.97877473595161, -96.70780177266025 32.97848129415277, -96.70860201313572 32.97825285868146, -96.70942496192579 32.97809162899238, -96.7102626953705 32.977999157449986, -96.71110714756249 32.97797633439219, -96.71195018795228 32.97802337956452, -96.7127836995735 32.97813984000544, -96.71359965713798 32.97832459440478, -96.71439020425112 32.97857586389208, -96.71514772900723 32.978891229152225, -96.7158649372388 32.979267653703644, -96.71653492271689 32.979701513116126, -96.71715123362803 32.980188629887294, -96.71770793468912 32.980724313643655, -96.7181996643024 32.98130340627955, -96.71862168620073 32.98192033160088, -96.71896993508506 32.982569148996994, -96.71924105581368 32.983243610624186, -96.7194324357648 32.98393722155208, -96.71954223005802 32.984643302294, -96.71956937939039 32.985355053119925, -96.71951362031183 32.986065619533434, -96.71937548783883 32.98676815828229, -96.71915631037764 32.98745590326676, -96.71885819700363 32.988122230711376, -96.71848401721576 32.98876072297111, -96.71803737335944 32.9893652303581, -96.71752256598046 32.98992993039189, -96.71694455244202 32.99044938390132, -96.71630889920263 32.99091858743792, -96.71562172821271 32.99133302149332, -96.71488965794705 32.99168869405639, -96.71411973964042 32.991982179088495, -96.71331938934205 32.992210649545825, -96.71249631644446 32.99237190462915, -96.71165844937697 32.99246439099818, -96.71081385918198 32.992487217745136, -96.70997068171239 32.99244016498283, -96.70913703920243 32.99232368596439, -96.70832096197032 32.992138902713954, -96.70753031100934 32.99188759521068, -96.706772702216 32.99157218423065, -96.70605543298736 32.9911957080124, -96.70538541189642 32.99076179297168, -96.70476909212523 32.99027461874863, -96.70421240929738 32.98973887792459, -96.70372072430993 32.98915973079828, -96.70329877171508 32.98854275565783, -96.7029506141486 32.98789389502846, -96.70267960324288 32.987219398415256, -96.70248834739928 32.986525762093095, -96.70237868672885 32.98581966652458, -96.70235167539946 32.985107912009475))",POINT (-96.7109605153831 32.985231779846806)
HAMPTON STATION,873,1486,613,372,372,0,"POLYGON ((-96.84695560886432 32.72622482996719, -96.84701018321832 32.72551418858154, -96.84714689761967 32.72481149062501, -96.84736443355933 32.724123503196566, -96.84766069433236 32.72345685157605, -96.84803282529623 32.722817955434984, -96.8484772414198 32.72221296703277, -96.84898966185551 32.72164771199239, -96.84956515119991 32.721127633225095, -96.85019816704416 32.72065773854322, -96.85088261335537 32.720242552464, -96.85161189917501 32.719886072667684, -96.85237900206901 32.71959173152821, -96.85317653571977 32.719362363085, -96.8539968210103 32.7192001757739, -96.85483195991817 32.71910673117819, -96.85567391150954 32.719082929003854, -96.85651456930448 32.71912899842321, -96.85734583927082 32.719244495870086, -96.85815971769884 32.71942830930734, -96.85894836820931 32.71967866892631, -96.85970419715618 32.71999316417497, -96.86041992670039 32.720368766951744, -96.861088664853 32.72080186074269, -96.86170397181507 32.721288275421514, -96.86225992197673 32.721823327379525, -96.86275116097882 32.72240186459934, -96.86317295728817 32.72301831623985, -96.8635212477891 32.72366674625626, -96.86379267695142 32.72434091053967, -96.86398462919595 32.72503431702718, -96.86409525414429 32.72574028820451, -96.86412348450705 32.72645202539991, -96.86406904643592 32.72716267425072, -96.86393246223682 32.72786539071261, -96.8637150454152 32.72855340697538, -96.86341888809835 32.7292200966512, -96.86304684095307 32.729859038606044, -96.86260248578937 32.730464078819956, -96.86209010111216 32.73102938967883, -96.8615146209507 32.73154952612631, -96.86088158736096 32.73201947813349, -96.86019709705775 32.73243471898018, -96.85946774269023 32.73279124888138, -96.85870054932667 32.73308563353767, -96.85790290676142 32.73331503723733, -96.85708249829696 32.73347725018963, -96.85624722668923 32.733570709825884, -96.85540513797166 32.73359451586211, -96.85456434389386 32.733548438977586, -96.85373294372526 32.733432923025376, -96.85291894617919 32.73324908075375, -96.85213019221253 32.73299868307949, -96.85137427944707 32.73268414201708, -96.85065848894301 32.732308487428604, -96.84998971503191 32.73187533781917, -96.84937439888688 32.73138886546016, -96.84881846647072 32.73085375617682, -96.84832727146063 32.73027516418956, -96.84790554369917 32.729658662444166, -96.84755734366777 32.72901018891095, -96.84728602341997 32.72833598937103, -96.84709419434938 32.72764255724236, -96.84698370210089 32.72693657102447, -96.84695560886432 32.72622482996719))",POINT (-96.855539535713 32.726338724119195)
HATCHER STATION,2564,2209,-355,993,993,0,"POLYGON ((-96.73389085043671 32.76620704372784, -96.73394635640045 32.765496454196764, -96.73408402936236 32.76479388269892, -96.73430254158092 32.764106095113895, -96.73459978694908 32.76343971479564, -96.73497290134307 32.76280115880188, -96.73541829026263 32.76219657611559, -96.73593166349438 32.761631788452185, -96.73650807646246 32.76111223422188, -96.737141977867 32.76064291618582, -96.73782726315133 32.760228353308555, -96.73855733328195 32.75987253726972, -96.73932515827637 32.75957889405214, -96.74012334486761 32.759350250975515, -96.7409442076551 32.75918880949173, -96.74177984305888 32.75909612400313, -96.74262220536713 32.759073086906966, -96.74346318414719 32.759119920009184, -96.74429468227758 32.759236172390686, -96.7451086938522 32.75942072474537, -96.74589738120957 32.75967180014965, -96.74665315034785 32.75998698115906, -96.74736872400209 32.76036323306851, -96.74803721168193 32.76079693311277, -96.74865217599717 32.76128390532704, -96.74920769463368 32.76181946073279, -96.74969841738363 32.76239844246335, -96.75011961745933 32.76301527552775, -96.75046723725563 32.76366402034524, -96.75073792828955 32.76433842942108, -96.75092908208416 32.765032008332575, -96.75103885594437 32.7657380779024, -96.75106619077158 32.76644983850859, -96.7510108213369 32.767160435560506, -96.75087327891164 32.76786302551019, -96.75065488622633 32.76855084176361, -96.75035774480438 32.76921725985721, -96.74998471475199 32.76985586129475, -96.74953938660309 32.770460495814106, -96.7490260488885 32.77102533929227, -96.74844964481925 32.7715449511741, -96.7478157253531 32.77201432648292, -96.74713039574095 32.77242894405323, -96.74640025671974 32.77278481010359, -96.74563234091934 32.77307849672922, -96.74483404509643 32.7733071749423, -96.74401305884926 32.77346864194068, -96.74317729050227 32.77356134234147, -96.74233479087624 32.7735843831744, -96.74149367568084 32.773537542489834, -96.74066204727991 32.77342127149837, -96.73984791658583 32.77323669022122, -96.73905912583771 32.772985576693436, -96.73830327301069 32.77267034982455, -96.73758763858581 32.77229404608205, -96.73691911538879 32.77186029022301, -96.73630414217477 32.77137326035724, -96.73574864159981 32.77083764767874, -96.73525796317772 32.7702586112551, -96.73483683177119 32.76964172831121, -96.73448930211349 32.76899294048712, -96.73421871979723 32.76831849658933, -96.73402768910479 32.7676248923872, -96.73391804798814 32.766918808035676, -96.73389085043671 32.76620704372784))",POINT (-96.7424785098629 32.766328737057805)
HIDDEN RIDGE STATION,1053,1209,156,425,425,0,"POLYGON ((-96.9465674262224 32.882007732900504, -96.94662129846742 32.88129705686588, -96.9467574640843 32.88059425834777, -96.94697460983848 32.879906105414975, -96.94727064277218 32.879239224943, -96.94764271042716 32.878600038809324, -96.94808722837288 32.87799470206828, -96.94859991477342 32.87742904369974, -96.94917583165774 32.876908510501494, -96.94980943249507 32.8764381146644, -96.95049461561632 32.87602238553395, -96.95122478296666 32.875665326022116, -96.9519929036241 32.87537037408704, -96.95279158147311 32.875140369651554, -96.95361312638306 32.87497752727705, -96.9544496282079 32.874883414855596, -96.95529303289683 32.874858938524454, -96.95613521998538 32.87490433394772, -96.9569680807239 32.875019164049135, -96.9577835960932 32.87520232321699, -96.95857391395994 32.875452047941856, -96.9593314246305 32.87576593378406, -96.96004883407893 32.876140958508884, -96.96071923414571 32.87657351116708, -96.96133616903299 32.877059426841534, -96.96189369745748 32.877594026727145, -96.96238644986298 32.87817216315824, -96.9628096801418 32.878788269151904, -96.96315931136667 32.87943641199067, -96.96343197509177 32.880110350330334, -96.96362504384285 32.88080359428331, -96.96373665648167 32.88150946790048, -96.96376573619825 32.88222117344987, -96.9637120009549 32.88293185687433, -96.96357596627851 32.883634673797566, -96.96335894037169 32.88432285544341, -96.9630630115866 32.884989773832984, -96.96269102837907 32.88562900563165, -96.96224657193434 32.886234394030204, -96.96173392172494 32.88680010806357, -96.96115801433109 32.887320698794824, -96.96052439591881 32.88779115182218, -96.95983916883264 32.88820693560225, -96.95910893281695 32.88856404512303, -96.95834072143244 32.88885904050446, -96.95754193428128 32.88908908015414, -96.95672026569453 32.889251948157415, -96.95588363057102 32.889346075637306, -96.95504008808422 32.88937055587789, -96.954197763994 32.88932515306476, -96.95336477231501 32.88921030455827, -96.95254913709833 32.88902711667735, -96.95175871508299 32.888777354034886, -96.951001119965 32.888463422527686, -96.95028364901555 32.88808834614534, -96.94961321275764 32.8876557378223, -96.9489962683799 32.88716976461485, -96.94843875753035 32.88663510753899, -96.94794604908977 32.88605691645827, -96.94752288747632 32.88544076045571, -96.94717334697852 32.88479257417056, -96.94690079255555 32.8841186006167, -96.94670784748129 32.88342533103493, -96.94659636814112 32.88271944235932, -96.9465674262224 32.882007732900504))",POINT (-96.9551665708502 32.88211475013301)
ILLINOIS TC/STATION,1699,1284,-415,661,661,0,"POLYGON ((-96.79658595439842 32.72319035267312, -96.79664092967646 32.72247973335832, -96.7967780376791 32.72177709076346, -96.79699595610747 32.72108919145354, -96.79729258457407 32.720422659859054, -96.79766506489666 32.71978391449498, -96.79810980868116 32.71917910616816, -96.79862253192621 32.71861405876693, -96.79919829631405 32.71809421320266, -96.79983155678886 32.717624575041704, -96.80051621496374 32.717209666330874, -96.80124567784151 32.71685348207953, -96.80201292128454 32.71655945181556, -96.80281055762299 32.71633040658515, -96.80363090675198 32.71616855171194, -96.80446607003499 32.71607544557837, -96.80530800630385 32.716051984631626, -96.8061486092261 32.71609839475855, -96.80697978529771 32.71621422911264, -96.80779353171248 32.7163983724129, -96.80858201336142 32.7166490516746, -96.80933763822341 32.71696385326797, -96.81005313042323 32.71733974614183, -96.81072160025595 32.71777311098868, -96.81133661050484 32.718259775072134, -96.8118922384156 32.71879505238169, -96.81238313273069 32.71937378872957, -96.81280456523469 32.719990411356804, -96.81315247631402 32.720638982571565, -96.81342351409116 32.72131325690456, -96.81361506675512 32.72200674123251, -96.813725287775 32.72271275729075, -96.81375311375109 32.72342450597453, -96.81369827472955 32.72413513280984, -96.81356129687802 32.72483779396342, -96.81334349749379 32.72552572215714, -96.81304697238954 32.726192291850495, -96.81267457577535 32.72683108306433, -96.81222989282844 32.727435943229914, -96.8117172052122 32.72800104646673, -96.81114144987522 32.728520949717655, -96.81050817152548 32.728990645199495, -96.80982346923682 32.729405608662645, -96.80909393770166 32.72976184299367, -96.80832660369613 32.730055916740014, -96.80752885837032 32.73028499718465, -96.8067083860174 32.730446877650586, -96.80587309000937 32.730539998771874, -96.80503101661493 32.730563463525414, -96.80419027743618 32.73051704587797, -96.80335897121344 32.73040119296514, -96.80254510575455 32.73021702078111, -96.80175652074325 32.72996630342054, -96.80100081217284 32.72965145597738, -96.80028525913544 32.7292755112648, -96.79961675367392 32.728842090582354, -96.79900173437417 32.72835536881224, -96.79844612433835 32.72782003418179, -96.79795527413705 32.72724124308158, -96.79753391029043 32.7266245703747, -96.79718608977362 32.72597595567755, -96.79691516098386 32.725301646130326, -96.79672373154379 32.72460813620965, -96.79661364324893 32.72390210516368, -96.79658595439842 32.72319035267312))",POINT (-96.805169522767 32.72330772574492)
INWOOD/LOVE FIELD STATION,1119,1186,67,634,748,114,"POLYGON ((-96.82477535321453 32.82213331613275, -96.8248301655864 32.82142268939978, -96.82496720484437 32.82072002071039, -96.8251851493442 32.820032076881084, -96.82548189844039 32.81936548277147, -96.8258545927827 32.8187266574992, -96.82629964191057 32.81812175264155, -96.82681275887781 32.817556593017564, -96.82738900157193 32.81703662062055, -96.82802282032924 32.81656684223957, -96.82870811138615 32.81615178127323, -96.82943827565188 32.815795434198535, -96.83020628223679 32.815501232112766, -96.83100473612568 32.81527200771791, -96.83182594934539 32.81510996806425, -96.83266201494395 32.815016673314545, -96.83350488307022 32.81499302173303, -96.83434643842479 32.81503924104302, -96.83517857833866 32.815154886235675, -96.83599329073058 32.815338843851606, -96.83678273119573 32.81558934269399, -96.83753929848525 32.815903970869925, -96.83825570765322 32.816279698997434, -96.838925060168 32.816712909354635, -96.83954091031508 32.81719943069175, -96.84009732725313 32.81773457837171, -96.84058895212586 32.818313199453826, -96.8410110496808 32.81892972228783, -96.84135955389687 32.81957821014163, -96.84163110718016 32.82025241834767, -96.84182309274995 32.82094585441837, -96.84193365989998 32.82165184055301, -96.84196174189024 32.82236357793436, -96.84190706629407 32.82307421219682, -96.84177015769775 32.823776899435614, -96.84155233272423 32.82446487212138, -96.84125568742569 32.825131504285615, -96.84088307716348 32.82577037534814, -96.84043808916701 32.82637533197211, -96.83992500803326 32.826940547349075, -96.83934877449761 32.82746057734318, -96.83871493787183 32.827930412951865, -96.83802960260616 32.828345528577394, -96.83729936949032 32.82870192564222, -96.83653127205979 32.82899617112796, -96.83573270882096 32.82922543066476, -96.83491137194918 32.82938749585189, -96.83407517314839 32.82948080554536, -96.83323216738856 32.829504460906605, -96.83239047525828 32.82945823406711, -96.83155820468279 32.829342570325075, -96.83074337276454 32.82915858385264, -96.82995382850176 32.82890804695567, -96.82919717713213 32.82859337298946, -96.82848070683275 32.82821759309565, -96.8278113184845 32.827784326985494, -96.82719545917891 32.82729774805131, -96.82663906010937 32.82676254314361, -96.82614747944541 32.826183867402314, -96.82572545074055 32.825567294578164, -96.82537703737012 32.8249187633244, -96.82510559343675 32.8242445199764, -96.824913731519 32.82355105837223, -96.82480329757124 32.822845057293854, -96.82477535321453 32.82213331613275))",POINT (-96.8333685363905 32.8222487437817)
