stop_name,Population_2021,Population_2023,Population_Change_2021_2023,Total_Homes_2021,Total_Homes_2023,New_Homes_2021-2023,station_buffer,station_location
IRVING CONVENTION CENTER STATION,1992,1863,-129,1320,1439,119,"POLYGON ((-96.92996694869545 32.87678858566017, -96.93002095095376 32.876077916467054, -96.93015724025582 32.875375135765594, -96.93037450217625 32.87468701145282, -96.93067064263911 32.87402017012829, -96.93104280815113 32.87338103329224, -96.93148741334007 32.87277575552404, -96.93200017553038 32.872210165235444, -96.93257615602184 32.87168970856847, -96.93320980767177 32.87121939697677, -96.93389502832227 32.87080375899458, -96.93462521955766 32.87044679665601, -96.9353933502263 32.87015194698349, -96.93619202411662 32.869922048915086, -96.93701355113629 32.86975931598801, -96.9378500213116 32.8696653150405, -96.9386933808965 32.86964095113642, -96.93953550986075 32.86968645885753, -96.94036830001407 32.86980140004623, -96.94118373301671 32.86998466802131, -96.94197395752802 32.87023449822572, -96.94273136475286 32.87054848520418, -96.94344866166085 32.870923605748224, -96.94411894117563 32.87135624798595, -96.9447357486597 32.87184224613774, -96.94529314405608 32.87237692060422, -96.94578575908908 32.87295512300153, -96.94620884897348 32.873571285711385, -96.94655833813367 32.874219475470156, -96.94683085949166 32.87489345048155, -96.94702378694406 32.87558672050473, -96.94713526071337 32.87629260933925, -96.94716420532704 32.877004319106334, -96.94711034004867 32.87771499570799, -96.9469741816578 32.87841779483332, -96.94675703954891 32.87910594787735, -96.9464610031937 32.87977282713639, -96.94608892208464 32.88041200965236, -96.9456443783504 32.881017339090484, -96.94513165230481 32.88158298505331, -96.94455568125915 32.882103499259365, -96.94392201199305 32.88257386804372, -96.9432367473414 32.88298956067431, -96.94250648741085 32.883346573016915, -96.94173826599291 32.883641466127436, -96.94093948278663 32.88387139939854, -96.94011783208529 32.88403415794019, -96.9392812286156 32.884128173929845, -96.93843773124603 32.884152541725484, -96.93759546530183 32.88410702659586, -96.93676254423731 32.88399206698326, -96.93594699142311 32.88380877027692, -96.93515666280416 32.88355890213804, -96.9343991711764 32.88324486947964, -96.9336818128137 32.88286969726569, -96.93301149715417 32.8824369993537, -96.93239468022433 32.881950943662865, -96.93183730244412 32.88141621200373, -96.93134473141225 32.88083795495802, -96.93092171022302 32.88022174224412, -96.93057231181211 32.879573509047354, -96.93029989977009 32.87889949883321, -96.93010709599938 32.87820620319546, -96.92999575552444 32.877500299318854, -96.92996694869545 32.87678858566017))",POINT (-96.938565566541 32.87689674932231)
KIEST STATION,1215,1431,216,364,364,0,"POLYGON ((-96.79260052121066 32.70700107514009, -96.79265551833916 32.70629045692439, -96.79279263287448 32.7055878180723, -96.79301054245552 32.704899925112706, -96.79330714678072 32.70423340241476, -96.79367958790097 32.7035946684076, -96.79412427780028 32.70298987378842, -96.79463693299668 32.70242484231338, -96.79521261582809 32.701905014740255, -96.79584578202434 32.70143539646189, -96.79653033410652 32.70102050933338, -96.79725968009912 32.70066434815612, -96.79802679698992 32.70037034223562, -96.79882429832747 32.70014132238342, -96.79964450530657 32.69997949367877, -96.80047952065911 32.69988641425202, -96.80132130464087 32.69986298029312, -96.80216175238535 32.699909417429176, -96.80299277188217 32.70002527855349, -96.80380636183232 32.700209448127545, -96.80459468863299 32.70046015291365, -96.80535016175364 32.70077497903645, -96.80606550677986 32.70115089520866, -96.80673383542363 32.70158428189872, -96.80734871182761 32.70207096616007, -96.80790421452633 32.70260626178809, -96.80839499346801 32.70318501441886, -96.80881632154848 32.70380165113669, -96.80916414016001 32.704450234114226, -96.80943509831596 32.70512451776905, -96.80962658497263 32.705818008888144, -96.80973675423536 32.706524029141534, -96.80976454320358 32.707235779384035, -96.80970968228054 32.70794640512654, -96.80957269784557 32.708649062546286, -96.80935490726006 32.709336984400935, -96.80905840625266 32.71000354521086, -96.80868604880204 32.710642325082304, -96.80824141970879 32.711247171555534, -96.80772880011816 32.71181225888169, -96.8071531263239 32.71233214415665, -96.80651994224888 32.71280181977016, -96.80583534605911 32.713216761663666, -96.80510593142512 32.7135729729313, -96.804338723997 32.713867022342534, -96.80354111370545 32.71409607741455, -96.80272078354274 32.714257931714585, -96.80188563551086 32.71435102612869, -96.80104371445282 32.714374463890934, -96.80020313050288 32.714328019228134, -96.7993719809057 32.71421213953611, -96.79855827196002 32.71402794106703, -96.79776984184156 32.71377719816896, -96.79701428505126 32.71346232618188, -96.796298879219 32.71308635815561, -96.79563051496947 32.71265291561442, -96.79501562952832 32.712166173651234, -96.79446014470835 32.71163082068809, -96.79396940987425 32.7110520132923, -96.79354815043519 32.7104353264841, -96.793200422361 32.709786700015826, -96.79292957315906 32.709112381141196, -96.79273820968596 32.7084188644267, -96.79262817310259 32.70771282918597, -96.79260052121066 32.70700107514009))",POINT (-96.8011825208769 32.70711872362902)
LAKE HIGHLANDS STATION,2174,1876,-298,796,796,0,"POLYGON ((-96.72186091145323 32.87937023623613, -96.72191658463956 32.87865965936288, -96.72205452858668 32.87795710837223, -96.72227341293875 32.87726934894658, -96.72257112800065 32.87660300416928, -96.72294480512174 32.87596449075668, -96.72339084437968 32.87535995728271, -96.72390494929614 32.87479522499007, -96.72448216824782 32.874275731757194, -96.72511694217299 32.87380647975923, -96.72580315811322 32.87339198732631, -96.7265342080743 32.87303624546111, -96.72730305264044 32.87274267943351, -96.72810228872927 32.87251411582106, -96.7289242208373 32.872352755311475, -96.72976093509112 32.872260151528124, -96.73060437539404 32.8722371960819, -96.7314464209368 32.87228410999277, -96.73227896432935 32.87240044156331, -96.73309398960382 32.87258507072453, -96.73388364934037 32.87283621981261, -96.73464034017614 32.87315147067255, -96.73535677597242 32.873527787925525, -96.7360260579378 32.87396154817574, -96.73664174103354 32.874448574877114, -96.73719789602316 32.87498417852496, -96.73768916656924 32.87556320178649, -96.73811082082791 32.87618006913723, -96.7384587970437 32.876828840526166, -96.73872974270459 32.8775032685539, -96.73892104687896 32.878196858614785, -96.73903086542077 32.87890293142394, -96.73905813879831 32.87961468732846, -96.73900260237168 32.880325271783384, -96.73886478901771 32.88102784136284, -96.73864602407367 32.88171562967008, -96.73834841264579 32.88238201251188, -96.73797481940223 32.883020571709054, -96.73752884104186 32.88362515692819, -96.73701477170285 32.884189944938086, -96.73643756164118 32.884709495719086, -96.73580276957702 32.885178804884504, -96.73511650916583 32.88559335190734, -96.73438539011079 32.88594914368703, -96.733616454483 32.88624275303551, -96.73281710886424 32.88647135171038, -96.73199505296719 32.88663273767658, -96.73115820542237 32.88672535633242, -96.73031462744879 32.886748315495495, -96.72947244514633 32.886701394002934, -96.7286397711606 32.88658504384358, -96.72782462647814 32.88640038580074, -96.72703486310755 32.8861491986482, -96.72627808839427 32.88583390200369, -96.7255615917004 32.88545753300554, -96.7248922741576 32.88502371703809, -96.72427658217184 32.88453663278857, -96.72372044532122 32.88400097197326, -96.72322921924611 32.88342189412183, -96.72280763408135 32.88280497685659, -96.72245974892722 32.88215616214681, -96.72218891279627 32.88148169905661, -96.72199773241094 32.8807880835391, -96.72188804716012 32.880081995857445, -96.72186091145323 32.87937023623613))",POINT (-96.7304595132731 32.87949275871531)
LAKE JUNE STATION,2099,2175,76,574,574,0,"POLYGON ((-96.70085517246834 32.73221675679294, -96.70091091928639 32.73150618045823, -96.70104879868856 32.730803644010294, -96.70126748094641 32.73011591299052, -96.70156485831662 32.72944961020741, -96.70193806540553 32.72881115197131, -96.70238350682173 32.728206686323, -96.70289689184769 32.727642033850124, -96.70347327579535 32.72712263166036, -96.7041071076457 32.72665348105017, -96.70479228351293 32.726239099371305, -96.70552220541828 32.72588347655809, -96.70628984480743 32.7255900367324, -96.70708781020124 32.72536160525511, -96.70790841832957 32.72520038154052, -96.70874376806474 32.72510791789401, -96.70958581644565 32.725085104576685, -96.71042645606222 32.72513216124006, -96.71125759305836 32.72524863481245, -96.7120712250047 32.7254334038583, -96.7128595178945 32.72568468936787, -96.71361488152343 32.72600007187394, -96.71433004253034 32.726376514731605, -96.71499811439742 32.726810393337345, -96.71561266373759 32.72729753000725, -96.71616777223184 32.72783323417949, -96.71665809362109 32.72841234755514, -96.71707890520355 32.72902929374359, -96.71742615334135 32.729678131936026, -96.71769649253758 32.73035261409102, -96.71788731770535 32.73104624508254, -96.71799678931669 32.731752345232024, -96.7180238511864 32.73246411462348, -96.71796824071737 32.73317469858182, -96.71783049150535 32.73387725368539, -96.71761192827574 32.73456501367579, -96.71731465419762 32.7352313546313, -96.71694153069518 32.73586985877459, -96.7164961499477 32.73647437630064, -96.71598280034117 32.737039084628215, -96.71540642520257 32.73755854450316, -96.71477257521236 32.73802775241223, -96.71408735495342 32.73844218880168, -96.71335736411051 32.73879786163472, -96.71258963388713 32.73909134486721, -96.71179155925319 32.73931981147017, -96.71097082767685 32.739481060679495, -96.71013534502977 32.73957353921002, -96.70929315938085 32.73959635622862, -96.70845238341526 32.739549291941614, -96.70762111622892 32.73943279971362, -96.70680736525433 32.73924800169707, -96.70601896907246 32.73899667801515, -96.70526352185705 32.7386812496019, -96.70454830018144 32.7383047548665, -96.70388019289493 32.73787082040607, -96.70326563474573 32.73738362605096, -96.70271054439132 32.736847864579836, -96.70222026739377 32.73626869649362, -96.7017995247489 32.735651700285345, -96.7014523674453 32.735002818686105, -96.7011821374892 32.73432830140542, -96.70099143576947 32.73363464491919, -96.70088209707004 32.73292852988566, -96.70085517246834 32.73221675679294))",POINT (-96.7094394998703 32.73234073215041)
LAS COLINAS URBAN CENTER STATION,3608,3433,-175,2219,2283,64,"POLYGON ((-96.92498376060219 32.86846924073971, -96.92503779776592 32.86775857309682, -96.92517411380132 32.8670557972444, -96.92539139402602 32.866367681032614, -96.92568754418818 32.86570085098293, -96.92605971070154 32.865061728486815, -96.92650430818456 32.864456467985455, -96.9270170540363 32.86389089772415, -96.92759300971413 32.86337046365191, -96.92822662831455 32.862900177004704, -96.92891180799809 32.862484566076425, -96.92964195074366 32.862127632640515, -96.93041002586662 32.861832813441076, -96.93120863769015 32.861602947122634, -96.93203009671954 32.86144024691662, -96.93286649363563 32.86134627934615, -96.93370977539753 32.86132194915377, -96.93455182272415 32.86136749059658, -96.93538452821105 32.86148246519232, -96.9361998743334 32.86166576593818, -96.93699001058685 32.86191562796162, -96.93774732902585 32.8622296455011, -96.93846453747469 32.86260479505392, -96.9391347297086 32.86303746446895, -96.93975145193032 32.86352348770497, -96.9403087649038 32.864058184921156, -96.94080130114702 32.86463640751468, -96.94122431663347 32.86525258767279, -96.941573736504 32.865900791963895, -96.94184619434809 32.866574778451785, -96.94203906467418 32.86726805678511, -96.94215048825517 32.8679739506833, -96.94217939010218 32.868685662218894, -96.94212548989101 32.86939633727668, -96.94198930473804 32.87009913156062, -96.9417721442959 32.870787276512225, -96.94147609821324 32.871454144505606, -96.94110401607662 32.87209331269102, -96.940659480025 32.872698624871624, -96.94014677029858 32.87326425081602, -96.93957082405171 32.87378474243535, -96.93893718782545 32.87425508628215, -96.93825196413658 32.87467075186438, -96.93752175269736 32.87502773530822, -96.93675358683227 32.87532259794789, -96.93595486570527 32.8755524994694, -96.93513328301158 32.875715225288545, -96.9342967528227 32.87580920789786, -96.93345333330107 32.87583354197688, -96.93261114902188 32.87578799311919, -96.93177831265257 32.87567300009192, -96.93096284674765 32.87548967060624, -96.93017260641469 32.87523977063914, -96.92941520359896 32.87492570741031, -96.92869793371871 32.87455050617827, -96.9280277053595 32.87411778108014, -96.92741097370683 32.87363170029703, -96.9268536783592 32.87309694588126, -96.92636118612128 32.87251866863381, -96.92593823932849 32.871902438467714, -96.92558891020009 32.87125419073641, -96.92531656165946 32.870580169045446, -96.92512381499768 32.86988686509901, -96.92501252468949 32.86918095616194, -96.92498376060219 32.86846924073971))",POINT (-96.9335815648505 32.86857774839028)
LAWNVIEW STATION,2337,2662,325,809,809,0,"POLYGON ((-96.71180794472842 32.76548851923412, -96.71186362696719 32.764777939538114, -96.71200147354051 32.76407539246863, -96.7122201550352 32.763387643669674, -96.71251756371441 32.76272131612135, -96.71289083388216 32.76208282637296, -96.71333636953872 32.76147832276925, -96.71384987905829 32.76091362626386, -96.71442641655327 32.76039417438899, -96.71506042952542 32.75992496892005, -96.7157458123444 32.75951052773751, -96.71647596503816 32.75915484134915, -96.71724385682984 32.75886133448934, -96.71804209380973 32.75863283316479, -96.71886299009246 32.75847153746252, -96.71969864177586 32.758379000381254, -96.7205410029915 32.758356112889274, -96.72138196331727 32.758403095352186, -96.72221342580924 32.75851949541274, -96.7230273849043 32.758704192343004, -96.72381600344588 32.75895540782731, -96.7245716880943 32.759270723072426, -96.7252871623976 32.75964710208071, -96.72595553682153 32.76008092086309, -96.72657037506573 32.760568002311324, -96.7271257560294 32.761103656394916, -96.72761633082972 32.761682725296936, -96.72803737432451 32.762299633054695, -96.72838483064253 32.76294843922922, -96.72865535228169 32.76362289608724, -96.72884633239778 32.764316508746184, -96.72895592997003 32.765022597704075, -96.72898308759956 32.765734363152724, -96.7289275417663 32.76644495045521, -96.72878982544275 32.76714751615789, -96.72857126303666 32.76783529390067, -96.72827395770832 32.76850165959115, -96.72790077118205 32.769140195214305, -96.72745529624326 32.7697447506624, -96.7269418221844 32.77030950298947, -96.72636529353034 32.770829012518064, -96.72573126243957 32.771298275257244, -96.72504583523872 32.77171277112561, -96.72431561360538 32.772068507513914, -96.72354763096577 32.772362057766266, -96.7227492847208 32.77259059420838, -96.72192826495485 32.77275191540373, -96.72109248031546 32.7728444673739, -96.72024998178054 32.7728673585784, -96.71940888504923 32.77282036850901, -96.71857729230746 32.77270394981528, -96.71776321412385 32.772519223941224, -96.71697449223139 32.77226797031473, -96.7162187239415 32.77195260919483, -96.71550318892041 32.77157617834216, -96.71483477903578 32.771142303738124, -96.71421993195067 32.770655164636146, -96.71366456910563 32.77011945328233, -96.71317403868719 32.76954032969444, -96.71275306413195 32.768923371936786, -96.71240569866187 32.76827452236973, -96.71213528628778 32.76760003039414, -96.71194442965492 32.766906392242106, -96.71183496503865 32.76620028839529, -96.71180794472842 32.76548851923412))",POINT (-96.7203955042745 32.76561173774732)
LBJ / CENTRAL STATION,1091,967,-124,535,535,0,"POLYGON ((-96.7436401287813 32.91813874334732, -96.74369565172049 32.91742815988503, -96.74383348337625 32.91672558787173, -96.74405229447221 32.91603779319278, -96.74434997601686 32.915371399271585, -96.74472365968046 32.914732823298365, -96.74516974547599 32.91412821445019, -96.7456839364754 32.91356339469625, -96.74626128022514 32.91304380275788, -96.7468962164607 32.912574441761365, -96.74758263065983 32.91215983108699, -96.74831391291889 32.911803962876526, -96.74908302158498 32.91151026361694, -96.7498825510329 32.911281561169034, -96.75070480292896 32.91112005881558, -96.75154186032405 32.91102731054498, -96.75238566382124 32.91100420914111, -96.75322808911747 32.91105097703008, -96.75406102516956 32.911167163921064, -96.75487645223218 32.911351651138716, -96.75566651901997 32.911602662386166, -96.75642361825349 32.911917780836056, -96.75714045986405 32.91229397238446, -96.75781014115455 32.91272761484596, -96.75842621324236 32.91321453280849, -96.75898274314588 32.91375003781405, -96.75947437091736 32.914328973479265, -96.75989636127213 32.91494576512267, -96.76024464921662 32.91559447342163, -96.76051587923467 32.91626885158375, -96.76070743765342 32.91696240548289, -96.76081747787515 32.91766845618185, -96.76084493822948 32.91838020424012, -96.76078955227194 32.919090795187834, -96.7606518514261 32.91979338553623, -96.76043315994163 32.92048120868831, -96.76013558221346 32.92114764011512, -96.75976198258161 32.921786261169665, -96.75931595780334 32.92239092092295, -96.75880180246135 32.92295579542622, -96.75822446763807 32.92347544382722, -96.75758951325406 32.92394486079966, -96.75690305452774 32.924359524778794, -96.7561717030727 32.92471544153842, -96.75540250319946 32.92500918268742, -96.75460286403667 32.92523791871483, -96.75378048812671 32.92539944626342, -96.75294329718523 32.92549220936862, -96.75209935574203 32.92551531445741, -96.75125679340137 32.92546853896206, -96.7504237264729 32.92535233346572, -96.74960817980052 32.925167818094714, -96.7488180092645 32.924916770250505, -96.74806082605934 32.92460160742939, -96.74734392348284 32.92422536548028, -96.74667420657708 32.92379166856341, -96.74605812559533 32.92330469421884, -96.74550161386286 32.922769133103905, -96.74501003063098 32.922190143787546, -96.74458810947434 32.921573303039196, -96.74423991272883 32.92092455209086, -96.7439687924073 32.92025013939248, -96.74377735796823 32.9195565604118, -96.74366745124593 32.9188504950602, -96.7436401287813 32.91813874334732))",POINT (-96.7522425215112 32.918259765039785)
LBJ / SKILLMAN STATION,365,495,130,245,245,0,"POLYGON ((-96.70354614542578 32.89780597617081, -96.70360197697443 32.897095408946754, -96.7037400947294 32.89639287968845, -96.7039591666604 32.89570515386878, -96.70425708126551 32.89503885424736, -96.70463096797216 32.89440039710555, -96.70507722483964 32.893795930475434, -96.7055915532942 32.89323127495608, -96.70616899956019 32.89271186768663, -96.70680400238739 32.89224271001467, -96.70749044661365 32.89182831936216, -96.70822172204721 32.89147268575191, -96.70899078710187 32.891179233411556, -96.70979023657287 32.89095078782426, -96.7106123729028 32.89078954854138, -96.71144928025261 32.89069706801919, -96.71229290066688 32.89067423668187, -96.7131351116027 32.89072127435447, -96.71396780407791 32.89083772814789, -96.71478296068943 32.8910224768163, -96.71557273275296 32.89127374154502, -96.71632951582403 32.891589103065506, -96.7170460228756 32.89196552493312, -96.71771535442979 32.89239938274455, -96.71833106496985 32.89288649901393, -96.7188872249943 32.89342218337378, -96.71937847811648 32.89400127771375, -96.71980009265943 32.89461820582447, -96.72014800724907 32.89526702706943, -96.72041886996588 32.89594149356873, -96.7206100706759 32.89663511034586, -96.72071976622853 32.897341197858246, -96.72074689827546 32.89805295631102, -96.7206912035371 32.89876353113445, -96.72055321641412 32.8994660789951, -96.7203342639167 32.90015383370521, -96.720036452957 32.900820171394976, -96.71966265012455 32.90145867432004, -96.71921645413681 32.9020631926889, -96.718702161228 32.90262790391423, -96.71812472380772 32.903147368716084, -96.71748970278628 32.903616583535985, -96.71680321402502 32.904031028755796, -96.71607186942713 32.90438671225571, -96.71530271323678 32.90468020789084, -96.71450315416104 32.90490868851426, -96.71368089396931 32.90506995322818, -96.71284385326067 32.90516244859908, -96.71200009511534 32.90518528363205, -96.71115774736926 32.90513823836011, -96.71032492426207 32.90502176596433, -96.70950964821695 32.90483698840546, -96.70871977250802 32.90458568560842, -96.70796290556275 32.904270278304665, -96.70724633763142 32.903893804698285, -96.70657697053149 32.90345989118094, -96.70596125114574 32.902972717379114, -96.70540510931554 32.902436975871346, -96.70491390072834 32.90185782696407, -96.70449235534974 32.901240848963695, -96.70414453189576 32.90059198442396, -96.70387377878372 32.899917482888505, -96.70368270193546 32.899223840680314, -96.70357313974169 32.898517738319256, -96.70354614542578 32.89780597617081))",POINT (-96.7121465098704 32.89792976323342)
LEDBETTER STATION,1085,1684,599,535,535,0,"POLYGON ((-96.78023982330856 32.683281217132134, -96.78029490456153 32.68257060352158, -96.78043208020168 32.681867977456726, -96.78065002728056 32.68118010534298, -96.78094664513665 32.680513611348445, -96.7813190756916 32.679874913625405, -96.78176373103221 32.679270162521334, -96.78227632801021 32.678705181372926, -96.78285192952492 32.678185410452876, -96.78348499208984 32.67771585460814, -96.78416941922437 32.677301035092306, -96.78489862015643 32.67694494605531, -96.78566557327069 32.67665101610776, -96.78646289369263 32.67642207532944, -96.78728290435882 32.67626032803805, -96.78811770989094 32.676167331579876, -96.78895927256463 32.676143981346016, -96.78979948964366 32.676190502157326, -96.79063027133796 32.67630644610164, -96.79144361863757 32.676490696843004, -96.79223170027537 32.67674148036243, -96.79298692808078 32.67705638202667, -96.7937020300009 32.677432369821304, -96.79437012008806 32.67786582352535, -96.79498476478163 32.67835256954724, -96.7955400448471 32.67888792108791, -96.79603061237648 32.67946672324521, -96.79645174230146 32.68008340262678, -96.79679937792282 32.6807320209945, -96.79707017001653 32.68140633242528, -96.79726150913876 32.68209984343863, -96.79737155081638 32.682805875512926, -96.79739923337844 32.68351762938905, -96.79734428825402 32.68422825054273, -96.79720724263437 32.684930895195166, -96.79698941447135 32.68561879622664, -96.79669289985661 32.68628532835781, -96.79632055290098 32.68692407197074, -96.795875958305 32.68752887495446, -96.79536339688254 32.68809391197862, -96.79478780436791 32.688613740623175, -96.79415472390177 32.689083353822916, -96.79347025265261 32.68949822812008, -96.79274098308781 32.689854367259564, -96.79197393946025 32.690148340705306, -96.79117651012281 32.690377316705934, -96.7903563763245 32.69053908959017, -96.78952143817547 32.6906321010282, -96.78867973849655 32.69065545505332, -96.78783938528902 32.69060892669882, -96.78700847357419 32.69049296416692, -96.78619500735871 32.690308684507855, -96.78540682247959 32.690057862851816, -96.78465151107484 32.689742915297685, -96.78393634841008 32.689366875623385, -96.78326822276738 32.6889333660436, -96.78265356907372 32.68844656229719, -96.7820983069095 32.687911153401515, -96.78160778349476 32.68733229646288, -96.7811867222025 32.68671556697886, -96.78083917709445 32.68606690511294, -96.78056849391623 32.68539255845983, -96.78037727792615 32.68469902185364, -96.78026736886541 32.683992974799466, -96.78023982330856 32.683281217132134))",POINT (-96.788819516937 32.6833997195476)
LOVERS LANE STATION,1668,1906,238,1228,1253,25,"POLYGON ((-96.763169865174 32.848487068491345, -96.76322518791308 32.84777647098315, -96.76336275643918 32.84707387221484, -96.76358124401061 32.8463860383287, -96.76387854475195 32.845719593124834, -96.76425179400091 32.84508095428644, -96.76469739595406 32.84447627159493, -96.76521105834271 32.843911367729675, -96.76578783380366 32.84339168222099, -96.7664221675446 32.84292221909534, -96.76710795084486 32.842507498715726, -96.76783857987563 32.84215151427972, -96.76860701927399 32.84185769339302, -96.76940586985897 32.84162886508738, -96.77022743983946 32.841467232599456, -96.7710638188297 32.841374352171826, -96.77190695396216 32.84135111807971, -96.77274872736741 32.841397754026616, -96.7735810342773 32.84151381099223, -96.77439586100276 32.84169817155246, -96.77518536203766 32.84194906063048, -96.77594193554923 32.84226406257578, -96.77665829653044 32.842640144407035, -96.77732754691222 32.84307368499614, -96.77794324196168 32.843560509912926, -96.77849945232889 32.84409593159639, -96.77899082114452 32.84467479446655, -96.77941261561952 32.845291524543974, -96.77976077264891 32.84594018309991, -96.78003193797998 32.84661452382189, -96.78022349856573 32.847308052945195, -96.78033360779071 32.848014091771894, -96.78036120332325 32.848725840976314, -96.78030601742014 32.849436446077995, -96.78016857958139 32.850139063451984, -96.77995021152643 32.85082692624106, -96.77965301453777 32.851493409534335, -96.7792798492905 32.85213209418494, -96.77883430835993 32.852736828650805, -96.77832068166968 32.85330178826299, -96.77774391521112 32.853821531348835, -96.77710956343056 32.854291051669215, -96.77642373574194 32.85470582666316, -96.77569303767986 32.855061861034315, -96.77492450726011 32.85535572525799, -96.77412554716153 32.85558458863702, -96.77330385338384 32.85574624658688, -96.77246734107018 32.855839141886534, -96.77162406821166 32.855862379689235, -96.77078215797047 32.85581573614888, -96.76994972037323 32.855699660577535, -96.76913477413129 32.85551527111437, -96.76834516934373 32.855264343946935, -96.76758851183045 32.854949296189474, -96.76687208982666 32.85457316258384, -96.7662028037465 32.854139566247795, -96.76558709969463 32.85365268375385, -96.76503090736705 32.85311720487566, -96.76453958293982 32.85253828739116, -96.7641178574961 32.8519215073786, -96.76376979148809 32.851272805485706, -96.76349873567062 32.85059842969033, -96.76330729888208 32.84990487510508, -96.7631973229805 32.84919882140634, -96.763169865174 32.848487068491345))",POINT (-96.7717655226673 32.8486067515637)
MARKET CENTER STATION,0,0,0,0,0,0,"POLYGON ((-96.8151290687125 32.80452464752422, -96.81518394752236 32.80381402397185, -96.81532103601843 32.80311136484661, -96.81553901208319 32.80242343687261, -96.81583577476803 32.80175686475655, -96.81620846459265 32.801118067404026, -96.81665349114078 32.80051319612313, -96.81716656768435 32.79994807540927, -96.81774275250072 32.79942814688076, -96.81837649648403 32.79895841690395, -96.81906169659106 32.79854340841109, -96.81979175460702 32.798187117373644, -96.82055964066545 32.797892974349075, -96.82135796091158 32.79766381147054, -96.822179028659 32.79750183519584, -96.82301493835608 32.79740860507741, -96.82385764165247 32.79738501875716, -96.82469902483541 32.797431303329965, -96.82553098689314 32.797547013158685, -96.82634551745647 32.797731034161735, -96.82713477387074 32.797981594531976, -96.82789115665884 32.798296281784324, -96.82860738265084 32.798672065968084, -96.82927655507861 32.79910532882185, -96.82989222996139 32.79959189859048, -96.83044847814526 32.80012709017074, -96.83093994239891 32.8007057501994, -96.83136188901669 32.801322306651265, -96.83171025343108 32.801970822470615, -96.83198167939489 32.80264505272066, -96.83217355135389 32.80333850470151, -96.83228401969649 32.8040445004592, -96.83231201863502 32.80475624108378, -96.8322572765433 32.80546687217827, -96.83212031864886 32.806169549868166, -96.83190246205034 32.8068575067159, -96.83160580310526 32.80752411690521, -96.8312331973073 32.80816296006734, -96.8307882318436 32.80876788313377, -96.83027519109483 32.80933305961904, -96.82969901540802 32.80985304576152, -96.8290652535382 32.81032283298079, -96.82838000921596 32.810737896144836, -96.82764988235527 32.81109423718122, -96.82688190546824 32.81138842361098, -96.8260834759001 32.81161762163296, -96.82526228453851 32.81177962343885, -96.82442624168547 32.81187286849504, -96.82358340080846 32.81189645858555, -96.82274188090737 32.81185016647064, -96.82190978824798 32.811734438077266, -96.82109513821844 32.81155038820047, -96.82030577806441 32.811299789757, -96.81954931124967 32.81098505669505, -96.81883302417319 32.81060922072574, -96.81816381595067 32.810175902100596, -96.81754813193831 32.80968927471798, -96.81699190164095 32.80915402589525, -96.81650048160249 32.808575311195405, -96.81607860382945 32.80795870474462, -96.81573033024368 32.807310145520056, -96.81545901360188 32.80663588012656, -96.81526726525706 32.805942402614505, -96.8151569300704 32.805236391919074, -96.8151290687125 32.80452464752422))",POINT (-96.8237205324517 32.804640740992795)
