stop_name,Population_2021,Population_2023,Population_Change_2021_2023,Total_Homes_2021,Total_Homes_2023,New_Homes_2021-2023,station_buffer,station_location
MLK STATION,1387,1665,278,798,798,0,"POLYGON ((-96.75599512265606 32.77364256066459, -96.75605045619898 32.77293196172395, -96.75618796546924 32.772229366301445, -96.75640632429904 32.77154154050668, -96.75670342805584 32.77087510806127, -96.75707641397717 32.77023648652477, -96.75752168879778 32.76963182551113, -96.75803496340122 32.76906694748999, -96.75861129415996 32.7685472917418, -96.75924513056493 32.76807786200542, -96.75993036868488 32.7676631783213, -96.7606604099406 32.767307233532726, -96.7614282246283 32.767013454862756, -96.76222641958131 32.76678467093592, -96.76304730932014 32.76662308456093, -96.76388299000722 32.766530251536004, -96.76472541549691 32.766507065679605, -96.7655664747507 32.76655375023078, -96.76639806987477 32.76666985570145, -96.76721219403164 32.76685426420072, -96.76800100847828 32.76710520019071, -96.76875691799145 32.767420247569866, -96.76947264395656 32.76779637292016, -96.77014129441831 32.76822995469536, -96.77075643042028 32.768716818069585, -96.77131212799596 32.7692522751125, -96.77180303521466 32.769831169904556, -96.77222442373358 32.770447928159804, -96.77257223435876 32.77109661087887, -96.77284311617557 32.77177097151736, -96.77303445886989 32.77246451611919, -96.77314441792754 32.77317056583771, -96.77317193246625 32.77388232124254, -96.77311673552613 32.774592927793414, -96.77297935671683 32.77529554185123, -96.77276111719259 32.77598339659023, -96.77246411700112 32.776649867176495, -96.77209121492491 32.77728853458471, -96.7716460010071 32.77789324743813, -96.77113276202368 32.77845818127493, -96.77055644023335 32.77897789466968, -96.76992258580047 32.779447381668234, -96.76923730334914 32.77986212002956, -96.7685071931622 32.78021811480919, -96.76773928759239 32.78051193686289, -96.76694098329895 32.780740755898954, -96.76611996996327 32.7809023677594, -96.7652841561727 32.78099521566671, -96.7644415931879 32.7810184052304, -96.7636003973313 32.78097171306896, -96.76276867174629 32.78085558896299, -96.76195442828386 32.7806711515195, -96.76116551027188 32.780420177388656, -96.76040951691358 32.780105084137794, -96.75969373004568 32.7797289069477, -96.75902504396392 32.77929526935686, -96.75840989899355 32.77880834833603, -96.75785421944576 32.77827283403097, -96.75736335655846 32.77769388456169, -96.75694203697076 32.77707707631542, -96.75659431722767 32.77642835021259, -96.75632354475128 32.775753954464875, -96.75613232565381 32.77506038437758, -96.75602249969968 32.7743543197767, -96.75599512265606 32.77364256066459))",POINT (-96.7645835159513 32.7737627375342)
MORRELL STATION,1305,1454,149,675,675,0,"POLYGON ((-96.79402635836226 32.73974817942832, -96.79408136435687 32.73903756198448, -96.79421851815177 32.73833492294143, -96.79443649700637 32.73764702882996, -96.79473319995067 32.73698050403059, -96.79510576808467 32.736341766992986, -96.79555061216826 32.73573696844395, -96.79606344723386 32.735171932177835, -96.79663933388676 32.73465209899896, -96.79727272589369 32.7341824743546, -96.79795752360123 32.73376758016164, -96.79868713266876 32.733411411289865, -96.79945452755119 32.73311739711925, -96.80025231912079 32.73288836854112, -96.8010728257784 32.732726530719006, -96.80190814737108 32.732633441871215, -96.8027502412068 32.732609998278576, -96.80359099943641 32.73265642566088, -96.80442232706088 32.73277227700539, -96.80523621981511 32.73295643686751, -96.80602484118147 32.733207132102926, -96.8067805977937 32.733521948927915, -96.80749621250811 32.7338978561444, -96.8081647944402 32.73433123430668, -96.80877990529368 32.73481791054986, -96.80933562134538 32.73535319874614, -96.80982659048873 32.735931944602676, -96.81024808378731 32.736548575268685, -96.8105960410416 32.73719715297471, -96.81086710992888 32.73787143218883, -96.81105867833787 32.738564919740455, -96.81116889958533 32.73927093733385, -96.81119671026862 32.73998268584938, -96.81114184058046 32.74069331081449, -96.81100481698307 32.74139596841406, -96.81078695721368 32.742083891404135, -96.81049035766587 32.74275045429441, -96.8101178732662 32.7433892371714, -96.8096730900369 32.743994087546746, -96.80916029060694 32.74455917963447, -96.80858441300158 32.74507907048498, -96.80795100310641 32.745548752434736, -96.80726616126229 32.74596370136466, -96.80653648350597 32.74631992030147, -96.80576899802222 32.74661397794115, -96.80497109742052 32.746843041721974, -96.80415046749008 32.74700490512751, -96.8033150131211 32.747098008956364, -96.80247278210821 32.74712145635197, -96.80163188757216 32.74707502144837, -96.80080042975015 32.74695915154734, -96.7999864179107 32.746774962806604, -96.79919769314787 32.74652422948029, -96.79844185280133 32.7462093668159, -96.79772617723262 32.7458334077731, -96.79705755966492 32.74539997378925, -96.79644243976387 32.74491323987443, -96.79588674160041 32.74437789437276, -96.79539581659365 32.743799093779245, -96.79497439198387 32.74318241304822, -96.79462652533088 32.74253379187309, -96.79435556547573 32.74185947745631, -96.79416412033957 32.74116596432122, -96.79405403186838 32.74045993174676, -96.79402635836226 32.73974817942832))",POINT (-96.8026115229864 32.739865729114705)
NORTH CARROLLTON/FRANKFORD STATION,2089,1796,-293,711,711,0,"POLYGON ((-96.92815080658836 32.99150847969087, -96.92820489346411 32.99079782147311, -96.92834137393028 32.99009505285784, -96.92855893171566 32.989406941626065, -96.92885546989048 32.98874011425217, -96.92922813112747 32.98810099210302, -96.9296733252772 32.987495729617685, -96.93018676398985 32.98693015506214, -96.93076350204866 32.9864097144283, -96.93139798501487 32.98593941901699, -96.93208410272531 32.985523797208096, -96.93281524812676 32.98516685088145, -96.93358438088113 32.98487201690661, -96.93438409512962 32.98464213407164, -96.93520669076477 32.98447941576801, -96.93604424752627 32.98438542869383, -96.93688870120857 32.9843610777798, -96.93773192124982 32.98440659748267, -96.93856578895722 32.98452154952931, -96.93938227561841 32.9847048271335, -96.94017351974989 32.98495466564468, -96.94093190274083 32.985268659526646, -96.94165012216686 32.98564378550323, -96.94232126206943 32.986076431648854, -96.94293885952634 32.98656243214475, -96.94349696687303 32.98709710736754, -96.94399020897663 32.98767530892453, -96.94441383501116 32.98829146920405, -96.94476376423496 32.98893965496451, -96.94503662532857 32.98961362444703, -96.94522978891264 32.990306887462985, -96.9453413929309 32.991012767878715, -96.94537036065152 32.99172446789615, -96.94531641111033 32.99243513351097, -96.94518006189331 32.993137920518336, -96.94496262422783 32.99382606043039, -96.94466619042751 32.99449292567064, -96.94429361380857 32.99513209341702, -96.94384848126863 32.995737407478124, -96.94333507878986 32.99630303760607, -96.9427583501966 32.996823535673215, -96.94212384956381 32.99729388817164, -96.94143768773364 32.99770956452763, -96.94070647345474 32.998066560765174, -96.93993724971214 32.99836143809664, -96.93913742586132 32.99859135606776, -96.9383147062216 32.99875409993686, -96.93747701581881 32.99884810202334, -96.93663242399423 32.99887245681959, -96.93578906661838 32.99882692971966, -96.93495506766185 32.998711959280925, -96.93413846088075 32.99852865299644, -96.93334711237478 32.9982787766189, -96.93258864476577 32.997964737139725, -96.93187036372998 32.997589559587354, -96.9311991875935 32.99715685786938, -96.93058158067105 32.99667079994014, -96.93002349099093 32.996136067630246, -96.92953029300709 32.995557811526155, -96.92910673585 32.99494160133571, -96.9287568976144 32.99429337221864, -96.92848414612315 32.993619367599955, -96.92829110654364 32.99292607901855, -96.92817963616666 32.99222018359052, -96.92815080658836 32.99150847969087))",POINT (-96.9367605731104 32.9916167711131)
PARK LANE STATION,1796,1903,107,1340,1340,0,"POLYGON ((-96.7573085527793 32.87239866751801, -96.75736393746912 32.87168807437423, -96.7575015896165 32.87098548382881, -96.75772018167345 32.870297661944804, -96.75801760675752 32.86963123240688, -96.75839099900824 32.86899261274746, -96.75883676124454 32.86838795256345, -96.75935059965386 32.867823074317705, -96.7599275651777 32.867303417294124, -96.76056210119353 32.86683398524513, -96.761248097033 32.86641929823475, -96.76197894682106 32.86606334913957, -96.76274761306944 32.865769565225214, -96.76354669441334 32.86554077516768, -96.76436849684033 32.865379181835586, -96.76520510772711 32.8652863410946, -96.766048471974 32.86526314683787, -96.76689046950608 32.86530982238549, -96.76772299339783 32.86542591833576, -96.76853802787143 32.865610316889104, -96.76932772542085 32.86586124260273, -96.77008448232147 32.866176279473216, -96.77080101180057 32.86655239418264, -96.7714704141666 32.86698596528606, -96.77208624322313 32.86747281805911, -96.77264256832942 32.868008264672234, -96.77313403151082 32.86858714930507, -96.77355589906892 32.86920389776821, -96.77390410719426 32.869852571155505, -96.77417530114104 32.870526923011404, -96.77436686758581 32.87122045946369, -96.77447695985555 32.87192650174359, -96.77450451578085 32.872638250492024, -96.77444926799879 32.873348851232805, -96.77431174660431 32.87405146038293, -96.7740932741206 32.874739311164376, -96.77379595283503 32.87540577878202, -96.77342264461907 32.876044444240044, -96.77297694342447 32.87664915618145, -96.77246314071796 32.87721409015444, -96.77188618418597 32.87773380473356, -96.77125163010551 32.878203293954535, -96.77056558983911 32.878618035556244, -96.76983467096919 32.878974034564195, -96.76906591363876 32.879267861794645, -96.7682667227128 32.879496686907, -96.76744479641498 32.87965830568548, -96.76660805212887 32.87975116128653, -96.76576455008063 32.879774359245914, -96.76492241564077 32.87972767610135, -96.76408976099613 32.87961156154637, -96.76327460694927 32.879427134095565, -96.76248480560136 32.879176170302195, -96.76172796466595 32.87886108763316, -96.76101137414516 32.87848492116631, -96.76034193607634 32.87805129433564, -96.75972609802797 32.87756438400705, -96.7591697909863 32.87702888022196, -96.75867837223181 32.87644994099779, -96.75825657375557 32.87583314262191, -96.75790845671234 32.87518442591848, -96.75763737234759 32.87451003900776, -96.75744592977365 32.87381647710911, -96.75733597090323 32.87311041996914, -96.7573085527793 32.87239866751801))",POINT (-96.7659065226532 32.872518755913696)
PARKER ROAD STATION,1551,1725,174,772,772,0,"POLYGON ((-96.69212999732915 33.033335215206684, -96.69218600573028 33.032624665597595, -96.69232442530259 33.03192216134305, -96.69254392110207 33.03123446767506, -96.69284237753838 33.03056820704378, -96.69321691881548 33.029929795355784, -96.6936639366845 33.029325380206366, -96.69417912523986 33.028760781700086, -96.69475752242117 33.02824143642867, -96.6953935578203 33.02777234514429, -96.6960811063323 33.02735802463145, -96.69681354713342 33.02700246423944, -96.69758382741847 33.026709087492755, -96.69838453028467 33.02648071914828, -96.69920794611005 33.02631955801526, -96.70004614674023 33.02622715579872, -96.7008910617723 33.02620440216999, -96.70173455620298 33.02625151620647, -96.70256850869683 33.02636804428423, -96.70338488972315 33.02655286444212, -96.70417583881213 33.026804197176695, -96.70493374018935 33.02711962256385, -96.70565129606213 33.027496103542894, -96.70632159685478 33.02793001513992, -96.7069381877178 33.02841717934957, -96.70749513067179 33.02895290534085, -96.70798706178863 33.02953203460063, -96.70840924285899 33.030148990581296, -96.70875760704877 33.03079783237601, -96.70902879810312 33.03147231190511, -96.7092202027198 33.032165934064906, -96.70932997577745 33.03287201925957, -96.709357058174 33.03358376771535, -96.70930118710035 33.034294324957926, -96.70916289864793 33.034996847822725, -96.70894352272192 33.035684570362534, -96.708645170306 33.03635086901771, -96.70827071319873 33.03698932642039, -96.70782375641441 33.03759379321853, -96.70730860351117 33.03815844732273, -96.70673021517928 33.03867785000465, -96.70609416148683 33.0391469983059, -96.70540656824173 33.03956137325079, -96.70467405798682 33.03991698339829, -96.70390368619637 33.04021040331183, -96.70310287328964 33.04043880657559, -96.70227933311742 33.040599993038455, -96.70144099861263 33.040692410021954, -96.70059594532296 33.04071516728734, -96.69975231356482 33.040668045617345, -96.69891822995105 33.040551498929325, -96.69810172905126 33.04036664989961, -96.69731067594189 33.04011527914115, -96.69655269039482 33.0397998080393, -96.69583507343737 33.03942327541154, -96.6951647369926 33.0389893082166, -96.69454813728017 33.03850208659645, -96.69399121261951 33.03796630358831, -96.69349932623577 33.037387119896465, -96.69307721461917 33.036770114160305, -96.69272894193482 33.03612122919877, -96.69245786092097 33.035446714750336, -96.69226658065115 33.0347530672607, -96.69215694146808 33.034046967299076, -96.69212999732915 33.033335215206684))",POINT (-96.7007435156492 33.033459788898995)
PEARL/ARTS DISTRICT STATION,2629,2923,294,2172,2172,0,"POLYGON ((-96.7857278453532 32.78650561481363, -96.78578294864089 32.785795003292215, -96.78592024226096 32.785092375635585, -96.78613840212152 32.78440449826432, -96.7864353255052 32.7837379953972, -96.78680815138537 32.78309928527251, -96.7872532880369 32.7824945183577, -96.78776644767265 32.78192951814274, -96.7883426877711 32.78140972508507, -96.78897645869513 32.78094014424617, -96.78966165714306 32.78052529712179, -96.79039168491686 32.780169178129235, -96.7911595124419 32.77987521616913, -96.79195774642741 32.77964624163107, -96.79277870101777 32.77948445915915, -96.79361447175087 32.77939142643974, -96.79445701161417 32.779368039214084, -96.79529820846815 32.779414522660126, -96.79612996309453 32.77953042922593, -96.79694426712067 32.77971464293575, -96.79773328007236 32.77996539012712, -96.79848940481578 32.78028025651622, -96.79920536066484 32.7806562104277, -96.79987425345158 32.78108963196595, -96.80048964188711 32.78157634784802, -96.80104559957496 32.78211167156379, -96.8015367720805 32.782690448477624, -96.80195842850692 32.783307105438766, -96.8023065070809 32.783955704423505, -96.80257765430771 32.78462999969394, -96.80276925731746 32.785323497923905, -96.80287946908898 32.78602952071359, -96.80290722630592 32.7867412688924, -96.8028522596708 32.787451887990116, -96.80271509657459 32.78815453424732, -96.80249705609319 32.7888424405286, -96.80220023635631 32.78950898150415, -96.80182749440748 32.79014773747132, -96.80138241874641 32.79075255620083, -96.80086929481638 32.79131761221159, -96.80029306376679 32.791837462901896, -96.79965927488702 32.79230710099551, -96.79897403216876 32.79272200279643, -96.79824393551131 32.79307817178614, -96.7974760171365 32.79337217714261, -96.79667767382637 32.79360118680863, -96.79585659563784 32.793762994790114, -96.79502069178284 32.793856042420366, -96.79417801438969 32.79387943338516, -96.79333668088313 32.79383294236283, -96.79250479573288 32.79371701719648, -96.7916903723276 32.793532774576654, -96.7909012557291 32.793281989276785, -96.79014504705432 32.79296707704524, -96.78942903021482 32.79259107131903, -96.78876010172235 32.792157593984996, -96.78814470423796 32.791670820470266, -96.78758876450587 32.7911354394998, -96.78709763627067 32.790556607909444, -96.78667604872787 32.78993990095117, -96.78632806100369 32.78929125857003, -96.78605702310149 32.78861692817163, -96.78586554368991 32.78792340443213, -96.7857554650403 32.78721736673157, -96.7857278453532 32.78650561481363))",POINT (-96.79431752441529 32.786623738479214)
ROYAL LANE STATION,1585,839,-746,451,451,0,"POLYGON ((-96.87951713829423 32.8959491071657, -96.87957155707925 32.89523846159453, -96.87970827620155 32.89453573784493, -96.87992597709626 32.893847703264775, -96.88022256146 32.89318098358884, -96.88059517152512 32.892541999145465, -96.88104021763905 32.891936903046044, -96.8815534128813 32.89137152195265, -96.88212981438268 32.89085129999268, -96.8827638709478 32.89038124635967, -96.88344947652125 32.88996588710386, -96.88418002898237 32.88960922157562, -96.88494849370288 32.88931468393953, -96.88574747125601 32.88908511012928, -96.88656926862689 32.88892271056014, -96.88740597323982 32.888829048860686, -96.88824952909228 32.888805026828564, -96.88909181426486 32.88885087575383, -96.88992471906354 32.888966154193724, -96.89074022404468 32.88914975221979, -96.89153047717417 32.88939990209695, -96.89228786938071 32.88971419529177, -96.89300510777758 32.890089605647, -96.89367528585055 32.89052251849982, -96.89429194993745 32.89100876546445, -96.89484916136044 32.891543664545075, -96.89534155361362 32.89212206519433, -96.89576438405516 32.89273839788417, -96.89611357960591 32.89338672771329, -96.89638577601352 32.89406081153582, -96.8965783503022 32.894754158062156, -96.896689446094 32.89546009035426, -96.89671799155518 32.89617181011404, -96.89666370979236 32.89688246314639, -96.8965271215955 32.89758520536673, -96.89630954049811 32.89827326871736, -96.89601306019978 32.89894002635782, -96.89564053446902 32.89957905650089, -96.89519554971747 32.900184204278936, -96.89468239050748 32.9007496410439, -96.89410599832355 32.901269920528954, -96.89347192400302 32.90174003132991, -96.8927862742836 32.90215544519959, -96.89205565298249 32.90251216068885, -96.89128709737345 32.902806741713135, -96.89048801037602 32.90303635067136, -96.88966608921095 32.90319877579757, -96.88882925121132 32.90329245248101, -96.88798555750557 32.90331647834824, -96.8871431353108 32.90327062196179, -96.88631009958665 32.90315532505116, -96.88549447480821 32.902971698254625, -96.8847041176133 32.902721510412924, -96.8839466410724 32.9024071715184, -96.88322934131317 32.90203170948455, -96.88255912720794 32.90159874096014, -96.88194245380357 32.90111243647047, -96.88138526013601 32.90057748022189, -96.8808929120288 32.899999024958774, -96.88047015042726 32.899382642307906, -96.88012104576505 32.89873426909058, -96.87984895880173 32.89806015012006, -96.87965650830722 32.89736677803668, -96.87954554590213 32.89666083076059, -96.87951713829423 32.8959491071657))",POINT (-96.8881175541115 32.896060755638075)
SMU/MOCKINGBIRD STATION,550,587,37,209,209,0,"POLYGON ((-96.76635190542787 32.83771428640619, -96.7664071959263 32.837003686730725, -96.76654472250135 32.836301083698615, -96.76676315881569 32.83561324349316, -96.7670603994879 32.83494678997536, -96.76743358043451 32.83430814090836, -96.76787910651004 32.83370344617208, -96.76839268617668 32.83313852856168, -96.76896937286787 32.83261882773979, -96.76960361264612 32.832149347880204, -96.77028929769546 32.8317346095069, -96.7710198251331 32.83137860599063, -96.77178816057409 32.83108476512064, -96.77258690583825 32.83085591612107, -96.77340837014832 32.83069426242768, -96.77424464413569 32.830601360487194, -96.77508767594361 32.83057810478188, -96.7759293486972 32.83062471922337, -96.77676155859719 32.830740754998445, -96.77757629288834 32.830925094887064, -96.77836570695435 32.83117596401149, -96.77912219979976 32.831490946913455, -96.77983848719418 32.83186701079511, -96.78050767177709 32.83230053470134, -96.7811233094493 32.832787344362735, -96.78167947141353 32.833322752365355, -96.78217080126679 32.833901603261154, -96.78259256659551 32.83451832318614, -96.78294070457578 32.835166973509466, -96.78321186113872 32.83584130799816, -96.78340342332227 32.83653483294757, -96.78351354449603 32.837240869700125, -96.78354116221378 32.83795261895021, -96.78348600851915 32.838663226216966, -96.78334861260238 32.83936584785469, -96.78313029577967 32.840053716964974, -96.78283315884042 32.84072020857613, -96.78246006188172 32.841358903461064, -96.78201459682144 32.841963649979114, -96.78150105285263 32.84252862334515, -96.78092437516997 32.84304838175389, -96.78029011736477 32.84351791881853, -96.77960438794575 32.84393271181669, -96.77887379150083 32.84428876527853, -96.77810536506684 32.84458264949526, -96.77730651032077 32.84481153357705, -96.77648492224728 32.84497321273996, -96.77564851497102 32.84506612955842, -96.77480534547105 32.845089388978465, -96.77396353591365 32.845042766945674, -96.77313119535539 32.844926712565005, -96.77231634157262 32.84474234377153, -96.77152682377363 32.84449143655377, -96.77077024694032 32.84417640783389, -96.77005389853063 32.84380029217046, -96.76938467824992 32.84336671250858, -96.76876903156916 32.84287984526033, -96.7682128876319 32.84234438005264, -96.76772160214831 32.841765474531975, -96.76729990582689 32.84114870466148, -96.7669518588396 32.84050001099138, -96.76668081175856 32.839825641420475, -96.76648937333846 32.839132091001545, -96.76637938545355 32.83842603937101, -96.76635190542787 32.83771428640619))",POINT (-96.7749465222636 32.83783374947259)
SOUTHWEST MEDICAL DISTRICT/PARKLAND,2405,2681,276,1206,1206,0,"POLYGON ((-96.8246191906 32.813492304057455, -96.82467399888094 32.81278167684481, -96.82481102601842 32.81207900778336, -96.8250289504853 32.81139106369311, -96.82532567182938 32.81072446943614, -96.82569833096791 32.81008564413145, -96.82614333777967 32.8094807393565, -96.82665640572614 32.808915579929476, -96.82723259316703 32.80839560784166, -96.82786635097081 32.80792582987904, -96.82855157596084 32.807510769436085, -96.82928166968253 32.80715442298459, -96.83004960192542 32.806860221615814, -96.83084797838997 32.806630998024694, -96.8316691118484 32.806468959253735, -96.83250509611652 32.80637566545715, -96.83334788212605 32.80635201488997, -96.83418935536808 32.80639823526568, -96.83502141396396 32.80651388156525, -96.83583604661527 32.80669784031868, -96.83662540968473 32.8069483403182, -96.8373819026686 32.80726296965988, -96.83809824133628 32.80763869895061, -96.83876752783495 32.80807191045741, -96.83938331708576 32.80855843291952, -96.83993967883377 32.80909358168915, -96.84043125475426 32.80967220381523, -96.84085331006641 32.81028872763759, -96.84120177915598 32.81093721641467, -96.84147330476775 32.811611425470105, -96.84166527038768 32.81230486230825, -96.84177582550204 32.81301084912099, -96.84180390348713 32.81372258708464, -96.84174923195519 32.814433221828, -96.84161233545377 32.815135909441565, -96.8413945304897 32.8158238823924, -96.84109791292279 32.81649051470936, -96.84072533784764 32.81712938581076, -96.84028039215504 32.81773434235923, -96.83976736003467 32.81829955754694, -96.83919118175005 32.8188195872398, -96.83855740608087 32.81928942243803, -96.83787213689027 32.8197045375477, -96.83714197433153 32.82006093399614, -96.83637395126041 32.82035517877079, -96.83557546546697 32.82058443750855, -96.83475420838042 32.82074650181638, -96.8339180909359 32.820839810558674, -96.83307516731958 32.82086346490595, -96.83223355732854 32.82081723699953, -96.8314013680966 32.82070157214784, -96.8305866159425 32.82051758453383, -96.82979714909587 32.82026704647434, -96.82904057204858 32.81995237133596, -96.82832417226177 32.8195765902717, -96.82765484993703 32.819143323004184, -96.82703905152992 32.81865674293708, -96.82648270764733 32.81812153693181, -96.82599117592737 32.81754286013902, -96.8255691894523 32.81692628631973, -96.82522081119093 32.81627775413679, -96.82494939490807 32.815603509934625, -96.82475755291627 32.81491004755964, -96.8246471309783 32.81420404580123, -96.8246191906 32.813492304057455))",POINT (-96.8332115358828 32.81360774229049)
SPRING VALLEY STATION,1212,1238,26,672,672,0,"POLYGON ((-96.72882695283923 32.940735730316526, -96.72888260871746 32.94002515544064, -96.72902059295863 32.93932260177667, -96.72923957481619 32.938634835033085, -96.72953744365346 32.93796847836425, -96.72991132933662 32.937329948601615, -96.73035762993287 32.93672539447734, -96.7308720464456 32.93616063743376, -96.73144962424972 32.93564111558851, -96.73208480082711 32.9351718313931, -96.73277145934163 32.93475730348849, -96.73350298753759 32.93440152321977, -96.73427234139459 32.93410791622726, -96.73507211292714 32.93387930948365, -96.73589460147716 32.933717904092376, -96.7367318878148 32.9336252541093, -96.73757591033642 32.933602251590365, -96.73841854262845 32.93364911800884, -96.73925167165288 32.933765402124436, -96.74006727580456 32.93394998432483, -96.74085750209125 32.934201087397895, -96.74161474169617 32.934516293631255, -96.74233170319754 32.93489256807506, -96.74300148274257 32.93532628774508, -96.74361763050153 32.935813276485185, -96.7441742127634 32.93634884515545, -96.74466586907583 32.93692783675918, -96.74508786387915 32.937544676076016, -96.74543613213709 32.938193423324265, -96.74570731852353 32.9388678313365, -96.74589880978645 32.939561405699436, -96.74600875997577 32.94026746727908, -96.74603610828927 32.94097921653056, -96.74598058936272 32.941689798973066, -96.7458427359016 32.94239237120032, -96.74562387362671 32.94308016679045, -96.74532610857923 32.94374656148059, -96.74495230690438 32.944385136978056, -96.74450606730657 32.94498974279321, -96.74399168643828 32.94555455549724, -96.74341411755483 32.94607413483351, -96.74277892283146 32.946543476141166, -96.74209221980169 32.94695805858442, -96.74136062243191 32.947313888722334, -96.74059117740084 32.9476075389981, -96.73979129619771 32.947836180775745, -96.73896868369516 32.94799761160545, -96.73813126388654 32.94809027645377, -96.73728710350464 32.94811328269349, -96.73644433426094 32.9480664087084, -96.73561107445644 32.94795010602951, -96.7347953507221 32.94776549498256, -96.73400502064561 32.94751435388822, -96.73324769703238 32.94719910192, -96.73253067453257 32.94682277578529, -96.73186085934307 32.94638900045485, -96.73124470266347 32.945901954223736, -96.73068813854756 32.94536632844123, -96.7301965267504 32.944787282298854, -96.7297746011209 32.9441703931128, -96.72942642403704 32.943521602581306, -96.7291553473212 32.94284715953502, -96.72896398001078 32.94215355973367, -96.72885416329247 32.94144748328879, -96.72882695283923 32.940735730316526))",POINT (-96.7374315187419 32.94085777056089)
ST PAUL STATION,2765,3035,270,2151,2287,136,"POLYGON ((-96.78844406670473 32.78418380247123, -96.78849914678192 32.78347318960713, -96.78863641528429 32.78277055881386, -96.78885454836193 32.78208267654223, -96.78915144355538 32.78141616705826, -96.78952424010961 32.78077744866388, -96.78996934658181 32.78017267190636, -96.7904824754755 32.77960766037028, -96.79105868456513 32.779087854622155, -96.79169242451209 32.77861825984568, -96.79237759231293 32.77820339767075, -96.79310759006465 32.77784726265962, -96.7938753884816 32.77755328386711, -96.79467359455322 32.77732429184481, -96.79549452269248 32.77716249140525, -96.79633026869195 32.777069440407715, -96.79717278577716 32.77704603476947, -96.7980139620278 32.7770924998457, -96.79884569842396 32.77720838826135, -96.7996599867685 32.77739258421545, -96.80044898673817 32.77764331421652, -96.8012051013242 32.777958164146256, -96.8019210499383 32.77833410248785, -96.80258993848224 32.778767509495594, -96.80320532570808 32.779254212026565, -96.8037612852311 32.77978952369918, -96.8042524625991 32.78036828999385, -96.80467412686856 32.78098493786213, -96.80502221619078 32.781633529367944, -96.80529337696765 32.78230781884547, -96.80548499619897 32.78300131302433, -96.80559522670745 32.78370733354382, -96.80562300499642 32.784419081255294, -96.80556806156562 32.785129701693, -96.80543092358256 32.78583235108469, -96.8052129098814 32.786520262264794, -96.80491611833402 32.787186809856415, -96.80454340571241 32.787825574093105, -96.80409836023385 32.78843040266598, -96.80358526705089 32.78899546999916, -96.80300906701677 32.78951533338184, -96.80237530912207 32.78998498541554, -96.80169009705996 32.79039990226999, -96.80096003043435 32.79075608728163, -96.80019214117776 32.79105010947413, -96.79939382579161 32.791279136628035, -96.79857277406379 32.79144096258079, -96.79773689495121 32.79153402849262, -96.79689424034383 32.79155743787312, -96.79605292744682 32.791510965223296, -96.79522106053135 32.79139505820921, -96.79440665281032 32.79121083334661, -96.79361754919458 32.790960065237925, -96.79286135067593 32.79064516946584, -96.79214534106819 32.790269179308936, -96.79147641681351 32.78983571650408, -96.79086102053216 32.789348956338536, -96.79030507895689 32.788813587408704, -96.78981394585018 32.78823476643451, -96.78939235045458 32.78761806856575, -96.78904435197202 32.78696943365994, -96.78877330050969 32.78629510905079, -96.78858180486692 32.785601589358755, -96.78847170747154 32.78489555392494, -96.78844406670473 32.78418380247123))",POINT (-96.7970335244551 32.78430173848197)
