stop_name,Population_2021,Population_2023,Population_Change_2021_2023,Total_Homes_2021,Total_Homes_2023,New_Homes_2021-2023,station_buffer,station_location
TRINITY MILLS RAIL STATION,1798,1585,-213,669,669,0,"POLYGON ((-96.91787486024879 32.98077276842634, -96.91792902310272 32.98006211362803, -96.91806556863123 32.97935935523344, -96.91828317993713 32.97867126092499, -96.91857975957585 32.978004457013796, -96.91895244982139 32.97736536464057, -96.91939766024552 32.97676013795741, -96.91991110234238 32.97619460488533, -96.920487830863 32.9756742110165, -96.92112229146092 32.97520396720128, -96.92180837418873 32.974788401322485, -96.92253947233034 32.97443151472129, -96.92330854600289 32.97413674369192, -96.92410818991651 32.97390692641635, -96.92493070464106 32.97374427565464, -96.92576817069504 32.97365035745451, -96.9266125247462 32.973626076083555, -96.92745563719174 32.97367166532888, -96.92828939037447 32.97378668624781, -96.92910575668444 32.97397003139109, -96.92989687579653 32.974219935457896, -96.93065513030336 32.9745339922809, -96.93137321901727 32.974909177977985, -96.93204422723802 32.97534188004865, -96.93266169331106 32.97582793213573, -96.93321967083669 32.97636265411913, -96.93371278593197 32.97694089715591, -96.93413628899391 32.97755709323511, -96.93448610046498 32.97820530877031, -96.93475885015977 32.978879301715935, -96.93495190977191 32.97957258165736, -96.93506341824677 32.980278472297805, -96.9350922997729 32.98099017574066, -96.9350382742168 32.98170083794845, -96.93490185989697 32.98240361474895, -96.93468436866836 32.98309173775242, -96.93438789336102 32.98375857954497, -96.9340152876916 32.98439771753014, -96.93357013883804 32.985002995803, -96.93305673294014 32.98556858445997, -96.93248001385574 32.986089035772764, -96.93184553556867 32.98655933668353, -96.93115940870612 32.98697495711525, -96.93042824168029 32.98733189363038, -96.92965907702117 32.98762670801642, -96.92885932351518 32.98785656042533, -96.92803668480414 32.98801923674687, -96.92719908513416 32.98811316995101, -96.92635459297233 32.988137455193645, -96.925511343229 32.98809185853883, -96.92467745883758 32.98797681921394, -96.92386097245031 32.98779344537569, -96.92306974900683 32.98754350342753, -96.92231140992389 32.98722940099261, -96.9215932596394 32.9868541637058, -96.92092221521969 32.98642140605025, -96.92030473971045 32.98593529651919, -96.91974677987396 32.98540051744027, -96.9192537089134 32.98482221985053, -96.91883027473574 32.98420597385744, -96.91848055425123 32.983557714965514, -96.91820791414878 32.98288368688658, -96.91801497852315 32.98219038138533, -96.91790360366429 32.98148447574084, -96.91787486024879 32.98077276842634))",POINT (-96.9264835694348 32.98088176936659)
TYLER VERNON STATION,1707,1650,-57,496,496,0,"POLYGON ((-96.82981296957146 32.73303064847121, -96.82986768520537 32.732320014924085, -96.83000454564223 32.73161733613134, -96.8302222309665 32.73092937900717, -96.83051864303464 32.73026276853931, -96.83089092574725 32.72962392400291, -96.83133549261214 32.72901899716024, -96.83184806133042 32.728453813041384, -96.83242369507118 32.72793381387466, -96.83305685003558 32.727464006705816, -96.8337414288516 32.7270489152094, -96.8344708392853 32.726692536155035, -96.83523805770328 32.72639830094655, -96.836035696676 32.72616904260355, -96.83685607607285 32.7260069685018, -96.83769129696564 32.725913639134575, -96.83853331763142 32.725889953098424, -96.8393740309254 32.72593613844748, -96.84020534228115 32.72605175049934, -96.8410192475904 32.72623567611345, -96.84180791021498 32.726486144400965, -96.84256373639202 32.72680074376343, -96.84327944830875 32.727176445096745, -96.84394815414556 32.72760963093785, -96.84456341441425 32.72809613027392, -96.84511930395392 32.72863125868093, -96.84561046898861 32.72920986340505, -96.84603217869677 32.729826372955, -96.84638037079604 32.73047485072801, -96.8466516907032 32.73114905215503, -96.84684352389057 32.731842484815154, -96.84695402112585 32.73254847094179, -96.84698211634912 32.7332602117189, -96.84692753701317 32.733970852749096, -96.84679080678417 32.734673550063015, -96.84657324057385 32.735361536034794, -96.84627693194822 32.736028184567985, -96.84590473303147 32.73666707492472, -96.84546022709561 32.73727205358182, -96.84494769409801 32.73783729351799, -96.84437206949684 32.73835735035995, -96.84373889673977 32.73882721484542, -96.84305427388252 32.739242361097304, -96.84232479485154 32.739598790241715, -96.84155748591638 32.739893068949875, -96.84075973798511 32.74012236253057, -96.83993923537555 32.74028446225381, -96.83910388175092 32.74037780664175, -96.8382617239349 32.74040149652055, -96.83742087434297 32.74035530368843, -96.83658943277936 32.740239673115354, -96.8357754083562 32.74005571865369, -96.83498664228908 32.73980521230082, -96.83423073231617 32.73949056711804, -96.8335149594704 32.73911481397026, -96.83284621791292 32.73868157231187, -96.83223094850464 32.738195015300576, -96.83167507675765 32.73765982957692, -96.83118395576417 32.737081170097305, -96.8307623146533 32.73646461045733, -96.83041421307121 32.73581608918462, -96.8301430021226 32.73514185251993, -96.82995129214792 32.73444839423829, -96.82984092764453 32.73374239309098, -96.82981296957146 32.73303064847121))",POINT (-96.8383975318716 32.7331457265518)
UNIVERSITY OF DALLAS STATION,2539,2959,420,735,829,94,"POLYGON ((-96.90641766844016 32.848980955934024, -96.90647184262839 32.84827029500757, -96.9066082759348 32.84756753815396, -96.90682565254866 32.84687945303999, -96.90712187729098 32.84621266588729, -96.90749409585835 32.84557359767385, -96.90793872236904 32.84496840231763, -96.90845147394356 32.844402907436226, -96.90902741198508 32.84388255825235, -96.90966098976068 32.843412365184214, -96.91034610582471 32.84299685562423, -96.91107616276908 32.84264003036948, -96.91184413073567 32.84234532512213, -96.9126426150796 32.84211557742927, -96.91346392753358 32.841952999379984, -96.91430016018958 32.84185915632115, -96.91514326158797 32.84183495179632, -96.91598511418385 32.841880618852706, -96.91681761244715 32.84199571779862, -96.9176327408477 32.84217914043403, -96.91842265097684 32.842429120712936, -96.91917973706552 32.842743251735314, -96.9198967091747 32.843118508905974, -96.92056666335458 32.84355127903769, -96.92118314809964 32.844037395119614, -96.92174022646012 32.84457217641709, -96.9222325332128 32.8451504735177, -96.92265532654092 32.84576671789137, -96.92300453372472 32.84641497548806, -96.92327679040194 32.8470890038583, -96.92346947301866 32.847782312247226, -96.92358072415601 32.848488224084775, -96.92360947048647 32.84919994127041, -96.92355543318439 32.849910609634286, -96.92341913068735 32.85061338494449, -96.9232018737791 32.851301498824846, -96.92290575303848 32.851968323948384, -96.92253361877214 32.85260743787784, -96.92208905362213 32.85321268493845, -96.92157633810996 32.853778235525624, -96.92100040944655 32.8542986422759, -96.92036681400445 32.85476889255886, -96.9196816539082 32.85518445678334, -96.91895152825805 32.85554133205149, -96.9181834695524 32.855836080739245, -96.91738487592325 32.85606586363003, -96.9165634398376 32.856228467282186, -96.91572707395461 32.85632232536493, -96.91488383485373 32.85634653375729, -96.9140418453717 32.856300859263506, -96.91320921629905 32.856185741861026, -96.91239396819286 32.856002290459166, -96.91160395406203 32.85575227220944, -96.91084678367233 32.85543809547101, -96.91012975020246 32.855062786596015, -96.90945975996023 32.85462996075852, -96.90884326583705 32.85414378711016, -96.9082862051431 32.85360894859787, -96.90779394242263 32.853030596832795, -96.9073712178003 32.852414302445716, -96.90702210135552 32.85176600140863, -96.90674995396354 32.85109193784046, -96.90655739497848 32.85039860384866, -96.90644627706813 32.8496926769872, -96.90641766844016 32.848980955934024))",POINT (-96.9150135588418 32.849090745446894)
UNT DALLAS STATION,2923,2240,-683,988,988,0,"POLYGON ((-96.79252163867852 32.653945058580256, -96.79257660362828 32.65323443861899, -96.79271363699024 32.65253179810131, -96.7929314171873 32.651843903571844, -96.79322784516597 32.651177379414555, -96.7936000646772 32.65053864407215, -96.7940444898407 32.64993384825418, -96.7945568397251 32.64936881572766, -96.79513217960927 32.64884898725984, -96.79576496852592 32.64837936825143, -96.79644911262925 32.647964480563964, -96.79717802387206 32.64760831900346, -96.79794468342787 32.64731431287853, -96.79874170924802 32.647085293002164, -96.79956142710495 32.64692346445343, -96.80039594443892 32.64683038536084, -96.80123722629966 32.646806951910996, -96.802077172654 32.64685338972598, -96.80290769631787 32.64696925169274, -96.80372080076519 32.64715342226475, -96.80450865706675 32.647404128195184, -96.80526367922138 32.647718955598066, -96.80597859715631 32.648094873174344, -96.80664652669557 32.648528261379596, -96.80726103582482 32.64901494725333, -96.80781620661544 32.64955024457609, -96.80830669221247 32.650128998968334, -96.80872776833752 32.65074563749808, -96.80907537881053 32.651394222321144, -96.8093461746509 32.65206850783785, -96.80953754637999 32.65276200081771, -96.80964764921205 32.653468022913074, -96.80967542088855 32.65417977496124, -96.80962059198167 32.654890402455734, -96.80948368856467 32.65559306155688, -96.80926602722103 32.65628098500585, -96.80896970243668 32.656947547307404, -96.80859756649504 32.657586328552846, -96.8081532020648 32.65819117626871, -96.80764088774345 32.65875626469352, -96.80706555688545 32.659276150911914, -96.80643275011117 32.659745827303844, -96.8057485619527 32.66016076980255, -96.80501958215022 32.6605169814957, -96.804252832165 32.660811031148036, -96.80345569752076 32.661040086273864, -96.80263585662716 32.66120194043953, -96.80180120677217 32.661295034532024, -96.80095978799874 32.661318471788384, -96.80011970560155 32.66127202644016, -96.79928905199267 32.66115614588996, -96.79847582869196 32.66097194639841, -96.7976878691961 32.660721202323764, -96.79693276347187 32.66040632901783, -96.79621778480366 32.66003035954363, -96.79554981970136 32.6595969154401, -96.79493530154596 32.6591101718158, -96.79438014861297 32.65857481710952, -96.79388970707106 32.65799600790601, -96.79346869950567 32.657379319243645, -96.79312117946209 32.65673069089316, -96.79285049244581 32.65605637012697, -96.7926592437534 32.65536285153021, -96.79254927344236 32.65465681443492, -96.79252163867852 32.653945058580256))",POINT (-96.8010985184663 32.6540627129614)
VA MEDICAL CENTER STATION,943,1561,618,367,367,0,"POLYGON ((-96.78441283042618 32.69352850707119, -96.78446788467043 32.69281789197215, -96.78460504314032 32.69211526165545, -96.78482298305228 32.69142738256754, -96.78511960381333 32.6907608789438, -96.78549204731672 32.69012216902944, -96.78593672552414 32.68951740328945, -96.78644935506675 32.68895240520161, -96.78702499852997 32.68843261520198, -96.78765811202314 32.68796303832132, -96.7883425985751 32.68754819601596, -96.78907186684155 32.687192082655415, -96.7898388945588 32.68689812708466, -96.79063629613401 32.68666915963028, -96.79145639372246 32.68650738486684, -96.79229129110912 32.68641436040533, -96.79313294968534 32.686390981906406, -96.7939732657918 32.68643747446315, -96.79480414868523 32.68655339043533, -96.79561759838147 32.68673761375634, -96.79640578262779 32.68698837067112, -96.79716111226588 32.6873032468025, -96.79787631426257 32.68767921038181, -96.79854450170666 32.68811264142114, -96.79915924010024 32.68859936654701, -96.79971460930659 32.68913469916149, -96.80020526055937 32.68971348454452, -96.8006264679839 32.69033014946524, -96.80097417413458 32.6909787558247, -96.80124502910795 32.691653057815394, -96.80143642285432 32.69234656204769, -96.80154651037418 32.693052590065264, -96.8015742295547 32.69376434264814, -96.80151931147182 32.69447496528451, -96.80138228305593 32.695177614181446, -96.80116446209271 32.695865522178394, -96.80086794460402 32.69653206392907, -96.8004955847279 32.69717081972308, -96.80005096728893 32.69777563733223, -96.79953837332059 32.69834069128549, -96.79896273887042 32.698860538999924, -96.7983296074827 32.69933017322682, -96.79764507681625 32.69974507030605, -96.79691573991067 32.700101233763206, -96.79614862166747 32.700395232828086, -96.79535111115827 32.700624235502694, -96.79453089041411 32.700786035858904, -96.79369586038278 32.70087907530228, -96.79285406477044 32.70090245759639, -96.79201361250261 32.70085595750231, -96.79118259955519 32.70074002294992, -96.79036903091018 32.70055577071987, -96.78958074339151 32.700304975678165, -96.78882533012614 32.69999005366716, -96.78811006736106 32.699614038218684, -96.78744184434267 32.69918055131392, -96.78682709693602 32.698693768473255, -96.78627174562423 32.698158378512545, -96.78578113848596 32.69757953835562, -96.78535999970052 32.6969628233383, -96.78501238407581 32.69631417348471, -96.78474163803644 32.69563983627381, -96.78455036744579 32.694946306448706, -96.78444041257056 32.69424026344927, -96.78441283042618 32.69352850707119))",POINT (-96.7929935186091 32.693646721181096)
VICTORY STATION,864,584,-280,743,743,0,"POLYGON ((-96.80393053606144 32.7894958715224, -96.80398549532167 32.78878525206171, -96.80412264932616 32.78808260443557, -96.80434067532728 32.78739469525708, -96.80463747189631 32.786728149051676, -96.80501017922738 32.786089384475176, -96.8054552067364 32.78548455251971, -96.8059682676867 32.78491947730174, -96.80654442050643 32.784399600001194, -96.80717811639829 32.78392992649087, -96.80786325278258 32.783514979158994, -96.80859323205836 32.7831587533879, -96.80936102511751 32.782864679106424, -96.81015923900078 32.782635587785684, -96.81098018804583 32.78247368519431, -96.81181596784377 32.78238053017521, -96.81265853129469 32.78235701964722, -96.81349976603201 32.78240337997536, -96.81433157247282 32.78251916479319, -96.81514594174588 32.782703259297165, -96.81593503274902 32.78295389097256, -96.81669124759736 32.78326864664779, -96.81740730473759 32.783644495713524, -96.81807630902695 32.78407781928376, -96.81869181810347 32.78456444501884, -96.81924790440954 32.78509968727679, -96.81973921227248 32.78567839220647, -96.82016100949255 32.7862949873504, -96.82050923294103 32.786943535280344, -96.8207805277284 32.78761779075023, -96.820972279564 32.78831126081735, -96.82108263999358 32.789017267353465, -96.82111054426917 32.789729011344704, -96.82105572167694 32.79043963836147, -96.82091869822044 32.79114230456835, -96.8207007916304 32.791830242638156, -96.82040409874665 32.7924968269352, -96.82003147539045 32.793135637339766, -96.81958650891885 32.793740521098634, -96.81907348372282 32.794305652104576, -96.81849734000025 32.79482558703372, -96.81786362619879 32.79529531779864, -96.81717844558644 32.79571031981089, -96.81644839746374 32.796066595586765, -96.81568051358462 32.796360713275746, -96.81488219039846 32.796589839738644, -96.81406111776809 32.79675176785632, -96.81322520485166 32.79684493780488, -96.81238250386477 32.79686845209182, -96.81154113245945 32.79682208420756, -96.81070919547064 32.796706280809, -96.8098947067865 32.796522157413705, -96.80910551209809 32.7962714876467, -96.8083492132749 32.79595668614338, -96.80763309509726 32.79558078527424, -96.8069640550536 32.79514740591605, -96.80634853687991 32.79466072255237, -96.80579246848347 32.79412542303981, -96.8053012048486 32.79354666342975, -96.8048794764754 32.792930018281076, -96.8045313438469 32.7922814269436, -96.80426015836241 32.791607136331564, -96.80406853011213 32.79091364073815, -96.80395830280105 32.790207619272536, -96.80393053606144 32.7894958715224))",POINT (-96.8125205288721 32.789612738071376)
WALNUT HILL STATION,1796,1903,107,1340,1340,0,"POLYGON ((-96.75633956945082 32.88253560292952, -96.75639496825264 32.88182501099486, -96.75653264383953 32.88112242229218, -96.75675126843736 32.880434602866885, -96.75704873484985 32.879768176379955, -96.7574221768183 32.87912956033447, -96.75786799668248 32.878524904292725, -96.75838190007474 32.87796003067777, -96.75895893731065 32.877440378728956, -96.75959355107707 32.876970952150074, -96.76027962995698 32.876556270952555, -96.76101056727573 32.87620032795713, -96.76177932470237 32.87590655037079, -96.76257849999439 32.875677766808764, -96.76340039823491 32.875516180077156, -96.76423710587832 32.87542334597817, -96.76508056689357 32.87540015834104, -96.76592266027428 32.875446840422065, -96.7667552781723 32.875562942756694, -96.76757040390488 32.87574734748383, -96.76836018908752 32.87599827910117, -96.76911702915191 32.87631332154832, -96.76983363652472 32.87668944145359, -96.7705031107644 32.877123017321885, -96.77111900498238 32.87760987438282, -96.77167538791043 32.878145324765406, -96.7721669010169 32.878724212612845, -96.77258881012244 32.87934096370461, -96.77293705101714 32.87998963910919, -96.77320826863937 32.8806639923514, -96.77339984943721 32.8813575295456, -96.77350994659903 32.88206357191588, -96.77353749790784 32.88277532010215, -96.77348223604477 32.88348591963363, -96.77334469123984 32.88418852693905, -96.77312618624134 32.88487637525804, -96.77282882364938 32.88554283981934, -96.77245546573295 32.886181501656594, -96.77200970692212 32.88678620944781, -96.77149583923837 32.88735113878126, -96.77091881099383 32.88787084827629, -96.7702841791561 32.88834033201775, -96.76959805583672 32.88875506779738, -96.76886704941809 32.88911106069697, -96.7680982008866 32.88940488159164, -96.76729891598595 32.88963370020189, -96.76647689384515 32.889795312374794, -96.76564005277123 32.88988816133038, -96.76479645392294 32.88991135266855, -96.76395422360348 32.88986466299069, -96.7631214749235 32.88974854205332, -96.76230622959156 32.88956410843248, -96.76151634058837 32.88931313874082, -96.760759416472 32.8889980505019, -96.7600427480458 32.888621878847104, -96.75937323809764 32.88818824726033, -96.7587573348883 32.887701332653144, -96.75820097003154 32.88716582510803, -96.75770950136453 32.88658688267847, -96.75728766135889 32.88597008168257, -96.75693951156902 32.885321362969655, -96.75666840355544 32.884646974679164, -96.75647694665788 32.883953412043674, -96.75636698292655 32.8832473548168, -96.75633956945082 32.88253560292952))",POINT (-96.76493852204331 32.882655758458085)
WALNUT HILL/DENTON STATION,2606,2959,353,630,630,0,"POLYGON ((-96.87521949530296 32.88201380776969, -96.87527394000787 32.88130316299014, -96.87541067171692 32.88060044288186, -96.87562837174463 32.87991241475749, -96.87592494179658 32.87924570428956, -96.87629752424355 32.878606731717454, -96.8767425296995 32.87800165003811, -96.87725567163584 32.87743628577456, -96.87783200769711 32.876916082891846, -96.87846598731836 32.87644605039962, -96.87915150518523 32.87603071414441, -96.87988196002175 32.87567407325486, -96.88065031813954 32.87537956165814, -96.88144918113828 32.875150015037136, -96.88227085710588 32.87498764354511, -96.88310743463533 32.874894010540295, -96.88395085894749 32.874870017543955, -96.88479300938906 32.87491589556665, -96.88562577756296 32.87503120288539, -96.88644114534064 32.87521482929379, -96.88723126200877 32.87546500678357, -96.88798851980961 32.87577932655554, -96.88870562715037 32.87615476219667, -96.8893756787785 32.876587698800854, -96.88999222224929 32.87707396775372, -96.89054932004628 32.87760888684794, -96.89104160675772 32.878187305343566, -96.8914643407583 32.87880365354081, -96.89181344989784 32.87945199638917, -96.89208557075642 32.88012609061749, -96.89227808108625 32.880819444835986, -96.8923891251258 32.881525382032585, -96.89241763154031 32.88223710386196, -96.89236332381306 32.88294775610902, -96.89222672298469 32.883650494696596, -96.89200914271102 32.88433855160192, -96.8917126766843 32.885005300046444, -96.89134017853621 32.88564431833129, -96.89089523441324 32.886249451702874, -96.89038212848689 32.886814871651666, -96.88980580172887 32.88733513207259, -96.88917180434657 32.8878052217449, -96.8884862423369 32.88822061262469, -96.88775571867224 32.888577303484105, -96.88698726968595 32.888871858475596, -96.88618829727042 32.88910144024873, -96.88536649754253 32.88926383729933, -96.88452978666535 32.88935748528697, -96.88368622454253 32.889381482114565, -96.88284393712327 32.88933559662439, -96.8820110380687 32.88922027082633, -96.88119555053699 32.88903661563699, -96.88040532984361 32.88878640017065, -96.87964798774387 32.88847203468592, -96.87893081907018 32.88809654735253, -96.87826073143201 32.88766355506313, -96.87764417865799 32.88717722857202, -96.87708709862206 32.886642252297726, -96.8765948560534 32.88606377917752, -96.87617219088096 32.885447381010415, -96.87582317260991 32.88479899476724, -96.87555116116813 32.88412486538682, -96.8753587745986 32.88343148560974, -96.87524786390676 32.88272553343035, -96.87521949530296 32.88201380776969))",POINT (-96.883818552583 32.882125752767365)
WEST END STATION,2765,3035,270,2151,2287,136,"POLYGON ((-96.79686138508994 32.78080338287926, -96.79691639561355 32.780092766074894, -96.79705359218772 32.77939012578034, -96.7972716516553 32.77870222853802, -96.79756847226571 32.77803569875826, -96.79794119398206 32.77739695493852, -96.79838622608213 32.77679214787084, -96.79889928178548 32.77622710143187, -96.79947541957115 32.77570725652426, -96.8001090907869 32.77523761870868, -96.80079419309092 32.77482271002953, -96.80152412921058 32.774466525496834, -96.80229187045342 32.774172494642215, -96.80309002435915 32.77394344851855, -96.80391090584288 32.773781592459216, -96.8047466111462 32.773688484859065, -96.80558909388628 32.77366502218027, -96.80643024247345 32.77371143032725, -96.80726195815413 32.77382726247307, -96.80807623293057 32.77401140335859, -96.80886522661025 32.77426208002255, -96.80962134224511 32.774576878860266, -96.81033729923686 32.77495276884688, -96.81100620340685 32.77538613070238, -96.81162161335689 32.77587279171868, -96.81217760248374 32.776408065914055, -96.8126688160504 32.77698679912993, -96.81309052276514 32.77760341863648, -96.8134386603708 32.778251986770854, -96.81370987480464 32.778926258092454, -96.81390155255002 32.77961973950591, -96.81401184586637 32.7803257527736, -96.81403969065244 32.78103749881677, -96.81398481676764 32.78174812318597, -96.81384775070994 32.78245078207115, -96.8136298106208 32.783138708215496, -96.81333309366312 32.78380527609802, -96.8129604558905 32.784444065756944, -96.8125154847992 32.78504892463863, -96.81200246482521 32.7856140268753, -96.81142633611641 32.78613392942003, -96.81079264697615 32.78660362449713, -96.81010750043518 32.78701858786172, -96.80937749546605 32.78737482240229, -96.80860966340707 32.78766889666534, -96.80781140020858 32.78789797792987, -96.80699039515548 32.78805985951207, -96.80615455675496 32.78815298203629, -96.80531193650461 32.78817644846678, -96.80447065127859 32.788130032754964, -96.80363880508148 32.788014182018486, -96.8028244109266 32.78783001223091, -96.80203531359417 32.787579297464234, -96.80127911401561 32.78726445278737, -96.80056309601504 32.78688851098672, -96.7998941561157 32.786455093333494, -96.79927873708881 32.785968374680095, -96.79872276588645 32.78543304322315, -96.79823159655678 32.784854255321854, -96.79780995869152 32.78423758580749, -96.79746191190198 32.783588974264674, -96.79719080676091 32.78291466780219, -96.7969992525849 32.78222116086585, -96.79688909236575 32.78151513267411, -96.79686138508994 32.78080338287926))",POINT (-96.8054505265329 32.78092073745632)
WESTMORELAND STATION,2364,2318,-46,518,518,0,"POLYGON ((-96.86315122719945 32.719650947412305, -96.86320566800866 32.71894029864167, -96.86334224423793 32.71823758260035, -96.86355963870892 32.7175495665617, -96.86385575607908 32.716882876081215, -96.86422774308674 32.7162439312048, -96.86467201608686 32.71563888466137, -96.86518429560975 32.715073562633776, -96.86575964760863 32.714553408678476, -96.86639253099666 32.714083431331744, -96.86707685101601 32.713668155906845, -96.86780601792371 32.713311580944335, -96.86857301043024 32.713017139734376, -96.86937044328036 32.71278766727996, -96.87019063832733 32.71262537301836, -96.87102569841723 32.71253181956255, -96.87186758337485 32.712507907666634, -96.87270818736164 32.71255386755931, -96.87353941686345 32.71266925672902, -96.87435326856014 32.71285296418119, -96.87514190632997 32.71310322112761, -96.87589773664979 32.71341761800492, -96.8766134816676 32.71379312765886, -96.87728224924587 32.71422613447227, -96.8778975993028 32.714712469156495, -96.87845360581403 32.715247448873356, -96.87894491387844 32.715825922301214, -96.87936679129835 32.71644231921357, -96.8797151741777 32.717090704092854, -96.87998670609721 32.71776483326511, -96.88017877048874 32.71845821500583, -96.88028951589439 32.7191641720393, -96.88031787386514 32.71987590583029, -96.88026356932407 32.72058656204919, -96.88012712329133 32.721289296580885, -96.87990984794186 32.721977341441466, -96.87961383404047 32.72264406996782, -96.87924193087252 32.72328306065194, -96.87879771886122 32.72388815900459, -96.8782854751324 32.72445353685188, -96.87771013235741 32.724973748492225, -96.8770772312685 32.725443783172565, -96.87639286730382 32.72585911337635, -96.87566363189508 32.72621573845789, -96.8748965489643 32.72651022320097, -96.87409900724164 32.726739730929665, -96.87327868905777 32.72690205085111, -96.8724434962987 32.72699561936626, -96.87160147423802 32.72701953514228, -96.87076073398308 32.726973567801295, -96.86992937428472 32.72685816014121, -96.86911540346651 32.72667442386712, -96.86832666222793 32.72642412887485, -96.86757074806837 32.72610968618983, -96.86685494206175 32.725734124726664, -96.8661861386894 32.72530106209357, -96.86557077940861 32.72481466972428, -96.86501479059824 32.72427963267382, -96.86452352647919 32.72370110446708, -96.86410171756029 32.723084657435685, -96.86375342510523 32.722436229023266, -96.86348200205822 32.72176206457676, -96.86329006080359 32.721068657176204, -96.86317944806713 32.720362685083366, -96.86315122719945 32.719650947412305))",POINT (-96.8717345396692 32.71976372303652)
WHITE ROCK STATION,2273,2266,-7,1084,1084,0,"POLYGON ((-96.72414320535653 32.855674389116196, -96.72419884538823 32.854963809467804, -96.72433673440993 32.85426125421742, -96.72455554259572 32.85357348908843, -96.72485316098492 32.85290713721898, -96.72522672185859 32.85226861539349, -96.72567262641454 32.85166407226673, -96.72618657947203 32.8510993291741, -96.72676363087047 32.85057982409771, -96.72739822316176 32.850110559326495, -96.72808424513642 32.849696053313245, -96.72881509066788 32.849340297191155, -96.72958372230848 32.84904671636707, -96.73038273902564 32.848818137560826, -96.73120444742767 32.84865676160622, -96.73204093579463 32.84856414227515, -96.73288415020413 32.84854117132818, -96.73372597202135 32.848588069934486, -96.73455829600981 32.848704386544085, -96.73537310831361 32.84888900123209, -96.73616256356307 32.84914013647413, -96.73691906036395 32.84945537424885, -96.73763531444558 32.849831679303605, -96.73830442876617 32.850265428360345, -96.73891995990134 32.85075244498111, -96.73947598007804 32.8512880397586, -96.73996713425743 32.85186705544575, -96.74038869171675 32.852483916591375, -96.74073659163334 32.85313268320444, -96.74100748223074 32.85380710793189, -96.74119875310853 32.854500696200056, -96.74130856044233 32.85520676874145, -96.74133584480944 32.855918525905906, -96.74128034146516 32.85662911313637, -96.74114258296875 32.85733168698025, -96.74092389413013 32.85801948099963, -96.74062637932357 32.85868587094616, -96.74025290228731 32.85932443857207, -96.7398070586018 32.85992903346253, -96.73929314110849 32.860493832292924, -96.7387160986013 32.86101339493914, -96.73808148818662 32.86148271689986, -96.73739542177043 32.86189727752452, -96.73666450718714 32.86225308358133, -96.73589578453806 32.862546707744364, -96.73509665835313 32.86277532162834, -96.73427482623086 32.862936723051504, -96.73343820464568 32.86302935726311, -96.7325948526395 32.863052331930824, -96.73175289413487 32.86300542574242, -96.7309204396211 32.862889090539355, -96.73010550797011 32.86270444696094, -96.72931594913803 32.86245327364182, -96.72855936849975 32.86213799006669, -96.7278430535477 32.8617616332482, -96.7271739036629 32.86132782845374, -96.7265583636365 32.860840754263144, -96.72600236158316 32.860305102296145, -96.7255112518453 32.859726031997546, -96.72508976343781 32.859109120917246, -96.72474195452972 32.858460310965214, -96.72447117340009 32.857785851159996, -96.72428002624252 32.85709223742334, -96.72417035212693 32.85638615000138, -96.72414320535653 32.855674389116196))",POINT (-96.7327395132519 32.855796754365585)
ZOO STATION,1653,1381,-272,482,482,0,"POLYGON ((-96.80431826027049 32.740659890301934, -96.80437318451396 32.7399492683491, -96.8045102583257 32.73924661799476, -96.80472815973525 32.73855870587883, -96.80502478851824 32.73789215655538, -96.80539728648856 32.7372533887104, -96.80584206508149 32.73664855336739, -96.80635483995985 32.73608347467524, -96.80693067230814 32.73556359384687, -96.80756401641567 32.73509391678848, -96.80824877308994 32.734678965921745, -96.80897834838517 32.73432273666214, -96.8097457170812 32.73402865897122, -96.81054349030222 32.73379956435189, -96.81136398662555 32.733637658603534, -96.81219930599768 32.73354450059861, -96.81304140574787 32.733520987283676, -96.81388217797004 32.733567345049934, -96.81471352753049 32.73368312755487, -96.81552744995305 32.733867220016705, -96.81631610843453 32.73411784994006, -96.8170719092516 32.73443260417011, -96.81778757483515 32.734808452111466, -96.81845621381112 32.73524177488918, -96.81907138733429 32.73572840017171, -96.81962717107832 32.736263642322015, -96.82011821228508 32.736842347490736, -96.82053978132453 32.73745894321892, -96.82088781726802 32.73810749207364, -96.82115896703526 32.73878174880099, -96.8213506177363 32.73947522044707, -96.82146092189548 32.740181228869396, -96.82148881531175 32.74089297503682, -96.82143402738103 32.74160360449963, -96.82129708377815 32.7423062733995, -96.82107930146971 32.74299421438378, -96.82078277610307 32.743660801789076, -96.82041036189015 32.744299615465934, -96.81996564417689 32.74490450262946, -96.81945290496091 32.74546963713945, -96.81887708168726 32.74598957563784, -96.81824371971781 32.74645931000228, -96.81755891893155 32.74687431560883, -96.81682927496945 32.7472305949384, -96.81606181569049 32.74752471610525, -96.81526393345155 32.74775384593572, -96.81444331386477 32.74791577727726, -96.81360786172063 32.748008950274006, -96.81276562479223 32.74803246740312, -96.81192471625732 32.747986102126895, -96.81109323648802 32.74787030107645, -96.81027919496435 32.74768617974624, -96.8094904330665 32.74743551174107, -96.80873454849205 32.747120711679166, -96.80801882202881 32.74674481191727, -96.80735014739047 32.74631143332172, -96.80673496479268 32.74582475036913, -96.80617919891054 32.745289450912786, -96.80568820181578 32.74471069100425, -96.8052667014432 32.744094045206126, -96.80491875608263 32.74344545287545, -96.80464771533333 32.742771160936975, -96.80445618789572 32.74207766369768, -96.80434601650857 32.74137164028357, -96.80431826027049 32.740659890301934))",POINT (-96.8129035265305 32.7407767291492)
